time (s),top_completeLatency (ms),top_transferred (messages),spout_completeLatency (ms),spout_transferred (messages),bolt_executeLatency (ms),bolt_executed (messages),capacity,bolt_processLatency (ms),bolt_executeLatency (ms),bolt_executed (messages),capacity,bolt_processLatency (ms)
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,1920,0,300,1.4,1700,0.097,0.895,0,280,0,22.821
32,0,1920,0,300,1.4,1700,0.097,0.895,0,280,0,22.821
34,0,1920,0,300,1.4,1700,0.097,0.895,0,280,0,22.821
35,0,1920,0,300,1.4,1700,0.097,0.895,0,280,0,22.821
36,0,1920,0,300,1.4,1700,0.097,0.895,0,280,0,22.821
38,0,1920,0,300,1.4,1700,0.097,0.895,0,280,0,22.821
39,0,1920,0,300,1.4,1700,0.097,0.895,0,280,0,22.821
40,0,5600,0,760,0.632,4780,0.042,0.375,0,800,0,14.97
42,0,5600,0,760,0.632,4780,0.042,0.375,0,800,0,14.97
43,0,5600,0,760,0.632,4780,0.042,0.375,0,800,0,14.97
45,0,5600,0,760,0.632,4780,0.042,0.375,0,800,0,14.97
46,0,5600,0,760,0.632,4780,0.042,0.375,0,800,0,14.97
47,0,5600,0,760,0.632,4780,0.042,0.375,0,800,0,14.97
49,0,5600,0,760,0.632,4780,0.042,0.375,0,800,0,14.97
51,0,9360,0,1240,0.449,8020,0.025,0.26,0.031,1280,0.001,11.892
52,0,9360,0,1240,0.449,8020,0.025,0.26,0.031,1280,0.001,11.892
53,0,9360,0,1240,0.449,8020,0.025,0.26,0.031,1280,0.001,11.892
55,0,9360,0,1240,0.449,8020,0.025,0.26,0.031,1280,0.001,11.892
57,0,9360,0,1240,0.449,8020,0.025,0.26,0.031,1280,0.001,11.892
58,0,9360,0,1240,0.449,8020,0.025,0.26,0.031,1280,0.001,11.892
59,0,9360,0,1240,0.449,8020,0.025,0.26,0.031,1280,0.001,11.892
61,0,13140,0,1800,0.371,11360,0.022,0.208,0.023,1740,0.001,9.946
62,0,13140,0,1800,0.371,11360,0.022,0.208,0.023,1740,0.001,9.946
63,0,13140,0,1800,0.371,11360,0.022,0.208,0.023,1740,0.001,9.946
65,0,13140,0,1800,0.371,11360,0.022,0.208,0.023,1740,0.001,9.946
66,0,13140,0,1800,0.371,11360,0.022,0.208,0.023,1740,0.001,9.946
67,0,13140,0,1800,0.371,11360,0.022,0.208,0.023,1740,0.001,9.946
69,0,13140,0,1800,0.371,11360,0.022,0.208,0.023,1740,0.001,9.946
70,0,13140,0,1800,0.371,11360,0.022,0.208,0.023,1740,0.001,9.946
71,0,16480,0,2240,0.362,14240,0.02,0.178,0.018,2220,0.001,8.854
73,0,16480,0,2240,0.362,14240,0.02,0.178,0.018,2220,0.001,8.854
74,0,16480,0,2240,0.362,14240,0.02,0.178,0.018,2220,0.001,8.854
75,0,16480,0,2240,0.362,14240,0.02,0.178,0.018,2220,0.001,8.854
77,0,16480,0,2240,0.362,14240,0.02,0.178,0.018,2220,0.001,8.854
78,0,16480,0,2240,0.362,14240,0.02,0.178,0.018,2220,0.001,8.854
79,0,16480,0,2240,0.362,14240,0.02,0.178,0.018,2220,0.001,8.854
81,0,20600,0,2740,0.325,17740,0.018,0.158,0.014,2760,0.001,8.267
82,0,20600,0,2740,0.325,17740,0.018,0.158,0.014,2760,0.001,8.267
84,0,20600,0,2740,0.325,17740,0.018,0.158,0.014,2760,0.001,8.267
85,0,20600,0,2740,0.325,17740,0.018,0.158,0.014,2760,0.001,8.267
86,0,20600,0,2740,0.325,17740,0.018,0.158,0.014,2760,0.001,8.267
88,0,20600,0,2740,0.325,17740,0.018,0.158,0.014,2760,0.001,8.267
89,0,20600,0,2740,0.325,17740,0.018,0.158,0.014,2760,0.001,8.267
90,0,20600,0,2740,0.325,17740,0.018,0.158,0.014,2760,0.001,8.267
92,0,24280,0,3300,0.302,20960,0.018,0.143,0.012,3260,0.001,7.907
93,0,24280,0,3300,0.302,20960,0.018,0.143,0.012,3260,0.001,7.907
94,0,24280,0,3300,0.302,20960,0.018,0.143,0.012,3260,0.001,7.907
96,0,24280,0,3300,0.302,20960,0.018,0.143,0.012,3260,0.001,7.907
97,0,24280,0,3300,0.302,20960,0.018,0.143,0.012,3260,0.001,7.907
98,0,24280,0,3300,0.302,20960,0.018,0.143,0.012,3260,0.001,7.907
100,0,24280,0,3300,0.302,20960,0.018,0.143,0.012,3260,0.001,7.907
101,0,27700,0,3780,0.29,23900,0.019,0.133,0.016,3760,0.001,7.704
102,0,27700,0,3780,0.29,23900,0.019,0.133,0.016,3760,0.001,7.704
104,0,27700,0,3780,0.29,23900,0.019,0.133,0.016,3760,0.001,7.704
105,0,27700,0,3780,0.29,23900,0.019,0.133,0.016,3760,0.001,7.704
