time (s),top_completeLatency (ms),top_transferred (messages),spout_completeLatency (ms),spout_transferred (messages),bolt_executeLatency (ms),bolt_executed (messages),capacity,bolt_processLatency (ms),bolt_executeLatency (ms),bolt_executed (messages),capacity,bolt_processLatency (ms)
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,960,0,120,5.857,700,0.234,3.221,0.429,140,0.003,350.14
46,0,960,0,120,5.857,700,0.234,3.221,0.429,140,0.003,350.14
48,0,960,0,120,5.857,700,0.234,3.221,0.429,140,0.003,350.14
49,0,960,0,120,5.857,700,0.234,3.221,0.429,140,0.003,350.14
51,0,960,0,120,5.857,700,0.234,3.221,0.429,140,0.003,350.14
52,0,960,0,120,5.857,700,0.234,3.221,0.429,140,0.003,350.14
54,0,960,0,120,5.857,700,0.234,3.221,0.429,140,0.003,350.14
55,0,4440,0,600,3.416,3800,0.427,1.251,0.094,640,0.001,136.49
56,0,4440,0,600,3.416,3800,0.427,1.251,0.094,640,0.001,136.49
58,0,4440,0,600,3.416,3800,0.427,1.251,0.094,640,0.001,136.49
59,0,4440,0,600,3.416,3800,0.427,1.251,0.094,640,0.001,136.49
61,0,4440,0,600,3.416,3800,0.427,1.251,0.094,640,0.001,136.49
62,0,4440,0,600,3.416,3800,0.427,1.251,0.094,640,0.001,136.49
63,0,4440,0,600,3.416,3800,0.427,1.251,0.094,640,0.001,136.49
65,0,7920,0,1080,2.183,6760,0.309,0.899,0.057,1060,0.001,84.35
69,0,7920,0,1080,2.183,6760,0.309,0.899,0.057,1060,0.001,84.35
71,0,7920,0,1080,2.183,6760,0.309,0.899,0.057,1060,0.001,84.35
72,0,7920,0,1080,2.183,6760,0.309,0.899,0.057,1060,0.001,84.35
73,0,7920,0,1080,2.183,6760,0.309,0.899,0.057,1060,0.001,84.35
75,0,12040,0,1600,1.621,10500,0.217,0.627,0.048,1660,0.001,57.646
76,0,12040,0,1600,1.621,10500,0.217,0.627,0.048,1660,0.001,57.646
78,0,12040,0,1600,1.621,10500,0.217,0.627,0.048,1660,0.001,57.646
79,0,12040,0,1600,1.621,10500,0.217,0.627,0.048,1660,0.001,57.646
80,0,12040,0,1600,1.621,10500,0.217,0.627,0.048,1660,0.001,57.646
82,0,12040,0,1600,1.621,10500,0.217,0.627,0.048,1660,0.001,57.646
83,0,12040,0,1600,1.621,10500,0.217,0.627,0.048,1660,0.001,57.646
84,0,15620,0,2120,1.316,13540,0.181,0.511,0.047,2140,0.001,47.208
86,0,15620,0,2120,1.316,13540,0.181,0.511,0.047,2140,0.001,47.208
87,0,15620,0,2120,1.316,13540,0.181,0.511,0.047,2140,0.001,47.208
89,0,15620,0,2120,1.316,13540,0.181,0.511,0.047,2140,0.001,47.208
90,0,15620,0,2120,1.316,13540,0.181,0.511,0.047,2140,0.001,47.208
91,0,15620,0,2120,1.316,13540,0.181,0.511,0.047,2140,0.001,47.208
93,0,15620,0,2120,1.316,13540,0.181,0.511,0.047,2140,0.001,47.208
94,0,15620,0,2120,1.316,13540,0.181,0.511,0.047,2140,0.001,47.208
95,0,18960,0,2560,1.156,16400,0.155,0.444,0.039,2580,0.001,43.15
97,0,18960,0,2560,1.156,16400,0.155,0.444,0.039,2580,0.001,43.15
98,0,18960,0,2560,1.156,16400,0.155,0.444,0.039,2580,0.001,43.15
99,0,18960,0,2560,1.156,16400,0.155,0.444,0.039,2580,0.001,43.15
101,0,18960,0,2560,1.156,16400,0.155,0.444,0.039,2580,0.001,43.15
102,0,18960,0,2560,1.156,16400,0.155,0.444,0.039,2580,0.001,43.15
104,0,18960,0,2560,1.156,16400,0.155,0.444,0.039,2580,0.001,43.15
105,0,23280,0,3140,1.029,20200,0.133,0.376,0.032,3160,0.001,36.556
106,0,23280,0,3140,1.029,20200,0.133,0.376,0.032,3160,0.001,36.556
108,0,23280,0,3140,1.029,20200,0.133,0.376,0.032,3160,0.001,36.556
109,0,23280,0,3140,1.029,20200,0.133,0.376,0.032,3160,0.001,36.556
110,0,23280,0,3140,1.029,20200,0.133,0.376,0.032,3160,0.001,36.556
112,0,23280,0,3140,1.029,20200,0.133,0.376,0.032,3160,0.001,36.556
