time (s),top_completeLatency (ms),top_transferred (messages),spout_completeLatency (ms),spout_transferred (messages),bolt_executeLatency (ms),bolt_executed (messages),capacity,bolt_processLatency (ms),bolt_executeLatency (ms),bolt_executed (messages),capacity,bolt_processLatency (ms)
102,0,28180,0,3780,0.346,24540,0.028,0.135,0.026,3800,0,10.917
103,0,28180,0,3780,0.346,24540,0.028,0.135,0.026,3800,0,10.917
104,0,28180,0,3780,0.346,24540,0.028,0.135,0.026,3800,0,10.917
106,0,28180,0,3780,0.346,24540,0.028,0.135,0.026,3800,0,10.917
107,0,28180,0,3780,0.346,24540,0.028,0.135,0.026,3800,0,10.917
109,0,28180,0,3780,0.346,24540,0.028,0.135,0.026,3800,0,10.917
110,0,28180,0,3780,0.346,24540,0.028,0.135,0.026,3800,0,10.917
111,0,31620,0,4240,0.326,27320,0.026,0.133,0.023,4280,0,10.456
113,0,31620,0,4240,0.326,27320,0.026,0.133,0.023,4280,0,10.456
114,0,31620,0,4240,0.326,27320,0.026,0.133,0.023,4280,0,10.456
115,0,31620,0,4240,0.326,27320,0.026,0.133,0.023,4280,0,10.456
117,0,31620,0,4240,0.326,27320,0.026,0.133,0.023,4280,0,10.456
118,0,31620,0,4240,0.326,27320,0.026,0.133,0.023,4280,0,10.456
119,0,31620,0,4240,0.326,27320,0.026,0.133,0.023,4280,0,10.456
121,0,31620,0,4240,0.326,27320,0.026,0.133,0.023,4280,0,10.456
122,0,36140,0,4880,0.307,31280,0.025,0.127,0.029,4900,0,9.579
124,0,36140,0,4880,0.307,31280,0.025,0.127,0.029,4900,0,9.579
125,0,36140,0,4880,0.307,31280,0.025,0.127,0.029,4900,0,9.579
126,0,36140,0,4880,0.307,31280,0.025,0.127,0.029,4900,0,9.579
128,0,36140,0,4880,0.307,31280,0.025,0.127,0.029,4900,0,9.579
129,0,36140,0,4880,0.307,31280,0.025,0.127,0.029,4900,0,9.579
130,0,36140,0,4880,0.307,31280,0.025,0.127,0.029,4900,0,9.579
132,0,39400,0,5320,0.304,34120,0.024,0.121,0.03,5300,0,9.218
133,0,39400,0,5320,0.304,34120,0.024,0.121,0.03,5300,0,9.218
134,0,39400,0,5320,0.304,34120,0.024,0.121,0.03,5300,0,9.218
136,0,39400,0,5320,0.304,34120,0.024,0.121,0.03,5300,0,9.218
137,0,39400,0,5320,0.304,34120,0.024,0.121,0.03,5300,0,9.218
138,0,39400,0,5320,0.304,34120,0.024,0.121,0.03,5300,0,9.218
140,0,39400,0,5320,0.304,34120,0.024,0.121,0.03,5300,0,9.218
141,0,39400,0,5320,0.304,34120,0.024,0.121,0.03,5300,0,9.218
142,0,42840,0,5780,0.294,37060,0.023,0.118,0.028,5780,0,8.817
144,0,42840,0,5780,0.294,37060,0.023,0.118,0.028,5780,0,8.817
145,0,42840,0,5780,0.294,37060,0.023,0.118,0.028,5780,0,8.817
146,0,42840,0,5780,0.294,37060,0.023,0.118,0.028,5780,0,8.817
148,0,42840,0,5780,0.294,37060,0.023,0.118,0.028,5780,0,8.817
149,0,42840,0,5780,0.294,37060,0.023,0.118,0.028,5780,0,8.817
150,0,42840,0,5780,0.294,37060,0.023,0.118,0.028,5780,0,8.817
152,0,47220,0,6360,0.281,40820,0.022,0.117,0.025,6400,0,8.371
153,0,47220,0,6360,0.281,40820,0.022,0.117,0.025,6400,0,8.371
154,0,47220,0,6360,0.281,40820,0.022,0.117,0.025,6400,0,8.371
156,0,47220,0,6360,0.281,40820,0.022,0.117,0.025,6400,0,8.371
157,0,47220,0,6360,0.281,40820,0.022,0.117,0.025,6400,0,8.371
158,0,47220,0,6360,0.281,40820,0.022,0.117,0.025,6400,0,8.371
160,0,47220,0,6360,0.281,40820,0.022,0.117,0.025,6400,0,8.371
161,0,47220,0,6360,0.281,40820,0.022,0.117,0.025,6400,0,8.371
162,0,50620,0,6820,0.273,43740,0.021,0.118,0.023,6840,0,8.001
164,0,50620,0,6820,0.273,43740,0.021,0.118,0.023,6840,0,8.001
165,0,50620,0,6820,0.273,43740,0.021,0.118,0.023,6840,0,8.001
167,0,50620,0,6820,0.273,43740,0.021,0.118,0.023,6840,0,8.001
168,0,50620,0,6820,0.273,43740,0.021,0.118,0.023,6840,0,8.001
169,0,50620,0,6820,0.273,43740,0.021,0.118,0.023,6840,0,8.001
171,0,50620,0,6820,0.273,43740,0.021,0.118,0.023,6840,0,8.001
172,0,53900,0,7240,0.269,46660,0.02,0.118,0.025,7340,0,7.899
173,0,53900,0,7240,0.269,46660,0.02,0.118,0.025,7340,0,7.899
175,0,53900,0,7240,0.269,46660,0.02,0.118,0.025,7340,0,7.899
176,0,53900,0,7240,0.269,46660,0.02,0.118,0.025,7340,0,7.899
177,0,53900,0,7240,0.269,46660,0.02,0.118,0.025,7340,0,7.899
179,0,53900,0,7240,0.269,46660,0.02,0.118,0.025,7340,0,7.899
180,0,53900,0,7240,0.269,46660,0.02,0.118,0.025,7340,0,7.899
181,0,53900,0,7240,0.269,46660,0.02,0.118,0.025,7340,0,7.899
183,0,58420,0,7880,0.257,50520,0.019,0.115,0.023,7860,0,7.601
184,0,58420,0,7880,0.257,50520,0.019,0.115,0.023,7860,0,7.601
185,0,58420,0,7880,0.257,50520,0.019,0.115,0.023,7860,0,7.601
187,0,58420,0,7880,0.257,50520,0.019,0.115,0.023,7860,0,7.601
188,0,58420,0,7880,0.257,50520,0.019,0.115,0.023,7860,0,7.601
189,0,58420,0,7880,0.257,50520,0.019,0.115,0.023,7860,0,7.601
191,0,58420,0,7880,0.257,50520,0.019,0.115,0.023,7860,0,7.601
192,0,61700,0,8300,0.254,53380,0.019,0.114,0.022,8360,0,7.409
193,0,61700,0,8300,0.254,53380,0.019,0.114,0.022,8360,0,7.409
195,0,61700,0,8300,0.254,53380,0.019,0.114,0.022,8360,0,7.409
196,0,61700,0,8300,0.254,53380,0.019,0.114,0.022,8360,0,7.409
197,0,61700,0,8300,0.254,53380,0.019,0.114,0.022,8360,0,7.409
199,0,61700,0,8300,0.254,53380,0.019,0.114,0.022,8360,0,7.409
200,0,61700,0,8300,0.254,53380,0.019,0.114,0.022,8360,0,7.409
201,0,61700,0,8300,0.254,53380,0.019,0.114,0.022,8360,0,7.409
203,0,65040,0,8780,0.249,56240,0.018,0.113,0.023,8820,0,7.183
205,0,65040,0,8780,0.249,56240,0.018,0.113,0.023,8820,0,7.183
206,0,65040,0,8780,0.249,56240,0.018,0.113,0.023,8820,0,7.183
207,0,65040,0,8780,0.249,56240,0.018,0.113,0.023,8820,0,7.183
209,0,65040,0,8780,0.249,56240,0.018,0.113,0.023,8820,0,7.183
210,0,65040,0,8780,0.249,56240,0.018,0.113,0.023,8820,0,7.183
211,0,65040,0,8780,0.249,56240,0.018,0.113,0.023,8820,0,7.183
213,0,69460,0,9360,0.241,60080,0.017,0.111,0.023,9480,0,6.988
214,0,69460,0,9360,0.241,60080,0.017,0.111,0.023,9480,0,6.988
216,0,69460,0,9360,0.241,60080,0.017,0.111,0.023,9480,0,6.988
217,0,69460,0,9360,0.241,60080,0.017,0.111,0.023,9480,0,6.988
218,0,69460,0,9360,0.241,60080,0.017,0.111,0.023,9480,0,6.988
220,0,69460,0,9360,0.241,60080,0.017,0.111,0.023,9480,0,6.988
221,0,69460,0,9360,0.241,60080,0.017,0.111,0.023,9480,0,6.988
222,0,72800,0,9840,0.244,62980,0.018,0.11,0.024,9860,0,6.828
224,0,72800,0,9840,0.244,62980,0.018,0.11,0.024,9860,0,6.828
225,0,72800,0,9840,0.244,62980,0.018,0.11,0.024,9860,0,6.828
226,0,72800,0,9840,0.244,62980,0.018,0.11,0.024,9860,0,6.828
228,0,72800,0,9840,0.244,62980,0.018,0.11,0.024,9860,0,6.828
229,0,72800,0,9840,0.244,62980,0.018,0.11,0.024,9860,0,6.828
231,0,72800,0,9840,0.244,62980,0.018,0.11,0.024,9860,0,6.828
232,0,72800,0,9840,0.244,62980,0.018,0.11,0.024,9860,0,6.828
233,0,76280,0,10280,0.243,65960,0.017,0.11,0.023,10320,0,6.664
235,0,76280,0,10280,0.243,65960,0.017,0.11,0.023,10320,0,6.664
236,0,76280,0,10280,0.243,65960,0.017,0.11,0.023,10320,0,6.664
237,0,76280,0,10280,0.243,65960,0.017,0.11,0.023,10320,0,6.664
239,0,76280,0,10280,0.243,65960,0.017,0.11,0.023,10320,0,6.664
240,0,76280,0,10280,0.243,65960,0.017,0.11,0.023,10320,0,6.664
241,0,76280,0,10280,0.243,65960,0.017,0.11,0.023,10320,0,6.664
243,0,80060,0,10820,0.242,69220,0.017,0.112,0.022,10840,0,6.529
244,0,80060,0,10820,0.242,69220,0.017,0.112,0.022,10840,0,6.529
245,0,80060,0,10820,0.242,69220,0.017,0.112,0.022,10840,0,6.529
247,0,80060,0,10820,0.242,69220,0.017,0.112,0.022,10840,0,6.529
248,0,80060,0,10820,0.242,69220,0.017,0.112,0.022,10840,0,6.529
249,0,80060,0,10820,0.242,69220,0.017,0.112,0.022,10840,0,6.529
251,0,80060,0,10820,0.242,69220,0.017,0.112,0.022,10840,0,6.529
252,0,80060,0,10820,0.242,69220,0.017,0.112,0.022,10840,0,6.529
253,0,83780,0,11320,0.24,72460,0.017,0.112,0.023,11380,0,6.339
255,0,83780,0,11320,0.24,72460,0.017,0.112,0.023,11380,0,6.339
256,0,83780,0,11320,0.24,72460,0.017,0.112,0.023,11380,0,6.339
257,0,83780,0,11320,0.24,72460,0.017,0.112,0.023,11380,0,6.339
259,0,83780,0,11320,0.24,72460,0.017,0.112,0.023,11380,0,6.339
260,0,83780,0,11320,0.24,72460,0.017,0.112,0.023,11380,0,6.339
261,0,83780,0,11320,0.24,72460,0.017,0.112,0.023,11380,0,6.339
263,0,87560,0,11820,0.238,75720,0.017,0.112,0.022,11860,0,6.333
264,0,87560,0,11820,0.238,75720,0.017,0.112,0.022,11860,0,6.333
265,0,87560,0,11820,0.238,75720,0.017,0.112,0.022,11860,0,6.333
267,0,87560,0,11820,0.238,75720,0.017,0.112,0.022,11860,0,6.333
268,0,87560,0,11820,0.238,75720,0.017,0.112,0.022,11860,0,6.333
269,0,87560,0,11820,0.238,75720,0.017,0.112,0.022,11860,0,6.333
271,0,87560,0,11820,0.238,75720,0.017,0.112,0.022,11860,0,6.333
272,0,87560,0,11820,0.238,75720,0.017,0.112,0.022,11860,0,6.333
274,0,90920,0,12300,0.238,78600,0.017,0.112,0.021,12320,0,6.262
275,0,90920,0,12300,0.238,78600,0.017,0.112,0.021,12320,0,6.262
276,0,90920,0,12300,0.238,78600,0.017,0.112,0.021,12320,0,6.262
278,0,90920,0,12300,0.238,78600,0.017,0.112,0.021,12320,0,6.262
279,0,90920,0,12300,0.238,78600,0.017,0.112,0.021,12320,0,6.262
280,0,90920,0,12300,0.238,78600,0.017,0.112,0.021,12320,0,6.262
282,0,90920,0,12300,0.238,78600,0.017,0.112,0.021,12320,0,6.262
283,0,90920,0,12300,0.238,78600,0.017,0.112,0.021,12320,0,6.262
284,0,95300,0,12860,0.234,82460,0.016,0.11,0.023,12880,0,6.168
286,0,95300,0,12860,0.234,82460,0.016,0.11,0.023,12880,0,6.168
287,0,95300,0,12860,0.234,82460,0.016,0.11,0.023,12880,0,6.168
288,0,95300,0,12860,0.234,82460,0.016,0.11,0.023,12880,0,6.168
290,0,95300,0,12860,0.234,82460,0.016,0.11,0.023,12880,0,6.168
291,0,95300,0,12860,0.234,82460,0.016,0.11,0.023,12880,0,6.168
292,0,95300,0,12860,0.234,82460,0.016,0.11,0.023,12880,0,6.168
293,0,98680,0,13340,0.233,85400,0.016,0.108,0.022,13360,0,6.082
295,0,98680,0,13340,0.233,85400,0.016,0.108,0.022,13360,0,6.082
296,0,98680,0,13340,0.233,85400,0.016,0.108,0.022,13360,0,6.082
297,0,98680,0,13340,0.233,85400,0.016,0.108,0.022,13360,0,6.082
299,0,98680,0,13340,0.233,85400,0.016,0.108,0.022,13360,0,6.082
