time (s),top_completeLatency (ms),top_transferred (messages),spout_completeLatency (ms),spout_transferred (messages),bolt_executeLatency (ms),bolt_executed (messages),capacity,bolt_processLatency (ms),bolt_executeLatency (ms),bolt_executed (messages),capacity,bolt_processLatency (ms)
105,0,28780,0,3900,0.305,24880,0.031,0.127,0.042,3840,0.001,7.993
106,0,28780,0,3900,0.305,24880,0.031,0.127,0.042,3840,0.001,7.993
107,0,28780,0,3900,0.305,24880,0.031,0.127,0.042,3840,0.001,7.993
109,0,28780,0,3900,0.305,24880,0.031,0.127,0.042,3840,0.001,7.993
110,0,28780,0,3900,0.305,24880,0.031,0.127,0.042,3840,0.001,7.993
111,0,32120,0,4360,0.296,27740,0.029,0.124,0.037,4320,0.001,7.673
113,0,32120,0,4360,0.296,27740,0.029,0.124,0.037,4320,0.001,7.673
114,0,32120,0,4360,0.296,27740,0.029,0.124,0.037,4320,0.001,7.673
115,0,32120,0,4360,0.296,27740,0.029,0.124,0.037,4320,0.001,7.673
117,0,32120,0,4360,0.296,27740,0.029,0.124,0.037,4320,0.001,7.673
119,0,32120,0,4360,0.296,27740,0.029,0.124,0.037,4320,0.001,7.673
120,0,32120,0,4360,0.296,27740,0.029,0.124,0.037,4320,0.001,7.673
122,0,35560,0,4780,0.288,30760,0.027,0.122,0.033,4820,0.001,7.432
123,0,35560,0,4780,0.288,30760,0.027,0.122,0.033,4820,0.001,7.432
125,0,35560,0,4780,0.288,30760,0.027,0.122,0.033,4820,0.001,7.432
126,0,35560,0,4780,0.288,30760,0.027,0.122,0.033,4820,0.001,7.432
127,0,35560,0,4780,0.288,30760,0.027,0.122,0.033,4820,0.001,7.432
129,0,35560,0,4780,0.288,30760,0.027,0.122,0.033,4820,0.001,7.432
130,0,35560,0,4780,0.288,30760,0.027,0.122,0.033,4820,0.001,7.432
131,0,39620,0,5380,0.279,34260,0.026,0.118,0.03,5340,0.001,7.145
133,0,39620,0,5380,0.279,34260,0.026,0.118,0.03,5340,0.001,7.145
134,0,39620,0,5380,0.279,34260,0.026,0.118,0.03,5340,0.001,7.145
135,0,39620,0,5380,0.279,34260,0.026,0.118,0.03,5340,0.001,7.145
137,0,39620,0,5380,0.279,34260,0.026,0.118,0.03,5340,0.001,7.145
138,0,39620,0,5380,0.279,34260,0.026,0.118,0.03,5340,0.001,7.145
140,0,39620,0,5380,0.279,34260,0.026,0.118,0.03,5340,0.001,7.145
141,0,39620,0,5380,0.279,34260,0.026,0.118,0.03,5340,0.001,7.145
143,0,43480,0,5880,0.273,37600,0.025,0.113,0.027,5860,0.001,6.938
144,0,43480,0,5880,0.273,37600,0.025,0.113,0.027,5860,0.001,6.938
145,0,43480,0,5880,0.273,37600,0.025,0.113,0.027,5860,0.001,6.938
147,0,43480,0,5880,0.273,37600,0.025,0.113,0.027,5860,0.001,6.938
148,0,43480,0,5880,0.273,37600,0.025,0.113,0.027,5860,0.001,6.938
149,0,43480,0,5880,0.273,37600,0.025,0.113,0.027,5860,0.001,6.938
151,0,43480,0,5880,0.273,37600,0.025,0.113,0.027,5860,0.001,6.938
152,0,46800,0,6300,0.265,40420,0.025,0.113,0.025,6320,0.001,6.753
153,0,46800,0,6300,0.265,40420,0.025,0.113,0.025,6320,0.001,6.753
155,0,46800,0,6300,0.265,40420,0.025,0.113,0.025,6320,0.001,6.753
156,0,46800,0,6300,0.265,40420,0.025,0.113,0.025,6320,0.001,6.753
157,0,46800,0,6300,0.265,40420,0.025,0.113,0.025,6320,0.001,6.753
159,0,46800,0,6300,0.265,40420,0.025,0.113,0.025,6320,0.001,6.753
160,0,46800,0,6300,0.265,40420,0.025,0.113,0.025,6320,0.001,6.753
161,0,46800,0,6300,0.265,40420,0.025,0.113,0.025,6320,0.001,6.753
163,0,50900,0,6900,0.26,43940,0.024,0.114,0.023,6900,0.001,6.538
164,0,50900,0,6900,0.26,43940,0.024,0.114,0.023,6900,0.001,6.538
165,0,50900,0,6900,0.26,43940,0.024,0.114,0.023,6900,0.001,6.538
167,0,50900,0,6900,0.26,43940,0.024,0.114,0.023,6900,0.001,6.538
168,0,50900,0,6900,0.26,43940,0.024,0.114,0.023,6900,0.001,6.538
170,0,50900,0,6900,0.26,43940,0.024,0.114,0.023,6900,0.001,6.538
171,0,50900,0,6900,0.26,43940,0.024,0.114,0.023,6900,0.001,6.538
172,0,54620,0,7380,0.261,47260,0.024,0.113,0.022,7380,0.001,6.442
174,0,54620,0,7380,0.261,47260,0.024,0.113,0.022,7380,0.001,6.442
175,0,54620,0,7380,0.261,47260,0.024,0.113,0.022,7380,0.001,6.442
176,0,54620,0,7380,0.261,47260,0.024,0.113,0.022,7380,0.001,6.442
178,0,54620,0,7380,0.261,47260,0.024,0.113,0.022,7380,0.001,6.442
179,0,54620,0,7380,0.261,47260,0.024,0.113,0.022,7380,0.001,6.442
180,0,54620,0,7380,0.261,47260,0.024,0.113,0.022,7380,0.001,6.442
182,0,58000,0,7860,0.255,50120,0.023,0.114,0.023,7800,0,6.258
183,0,58000,0,7860,0.255,50120,0.023,0.114,0.023,7800,0,6.258
185,0,58000,0,7860,0.255,50120,0.023,0.114,0.023,7800,0,6.258
186,0,58000,0,7860,0.255,50120,0.023,0.114,0.023,7800,0,6.258
187,0,58000,0,7860,0.255,50120,0.023,0.114,0.023,7800,0,6.258
189,0,58000,0,7860,0.255,50120,0.023,0.114,0.023,7800,0,6.258
190,0,58000,0,7860,0.255,50120,0.023,0.114,0.023,7800,0,6.258
192,0,58000,0,7860,0.255,50120,0.023,0.114,0.023,7800,0,6.258
193,0,62000,0,8400,0.25,53620,0.023,0.113,0.024,8400,0.001,6.143
194,0,62000,0,8400,0.25,53620,0.023,0.113,0.024,8400,0.001,6.143
196,0,62000,0,8400,0.25,53620,0.023,0.113,0.024,8400,0.001,6.143
197,0,62000,0,8400,0.25,53620,0.023,0.113,0.024,8400,0.001,6.143
198,0,62000,0,8400,0.25,53620,0.023,0.113,0.024,8400,0.001,6.143
200,0,62000,0,8400,0.25,53620,0.023,0.113,0.024,8400,0.001,6.143
201,0,62000,0,8400,0.25,53620,0.023,0.113,0.024,8400,0.001,6.143
202,0,65780,0,8860,0.244,56860,0.022,0.117,0.023,8880,0.001,6.03
204,0,65780,0,8860,0.244,56860,0.022,0.117,0.023,8880,0.001,6.03
206,0,65780,0,8860,0.244,56860,0.022,0.117,0.023,8880,0.001,6.03
207,0,65780,0,8860,0.244,56860,0.022,0.117,0.023,8880,0.001,6.03
209,0,65780,0,8860,0.244,56860,0.022,0.117,0.023,8880,0.001,6.03
210,0,65780,0,8860,0.244,56860,0.022,0.117,0.023,8880,0.001,6.03
212,0,65780,0,8860,0.244,56860,0.022,0.117,0.023,8880,0.001,6.03
213,0,69140,0,9300,0.243,59840,0.021,0.118,0.022,9300,0.001,5.943
214,0,69140,0,9300,0.243,59840,0.021,0.118,0.022,9300,0.001,5.943
216,0,69140,0,9300,0.243,59840,0.021,0.118,0.022,9300,0.001,5.943
217,0,69140,0,9300,0.243,59840,0.021,0.118,0.022,9300,0.001,5.943
218,0,69140,0,9300,0.243,59840,0.021,0.118,0.022,9300,0.001,5.943
220,0,69140,0,9300,0.243,59840,0.021,0.118,0.022,9300,0.001,5.943
221,0,69140,0,9300,0.243,59840,0.021,0.118,0.022,9300,0.001,5.943
222,0,73260,0,9920,0.241,63220,0.021,0.117,0.02,9880,0,5.834
224,0,73260,0,9920,0.241,63220,0.021,0.117,0.02,9880,0,5.834
225,0,73260,0,9920,0.241,63220,0.021,0.117,0.02,9880,0,5.834
226,0,73260,0,9920,0.241,63220,0.021,0.117,0.02,9880,0,5.834
228,0,73260,0,9920,0.241,63220,0.021,0.117,0.02,9880,0,5.834
229,0,73260,0,9920,0.241,63220,0.021,0.117,0.02,9880,0,5.834
230,0,73260,0,9920,0.241,63220,0.021,0.117,0.02,9880,0,5.834
232,0,77040,0,10380,0.239,66580,0.021,0.116,0.021,10340,0.001,5.745
235,0,77040,0,10380,0.239,66580,0.021,0.116,0.021,10340,0.001,5.745
236,0,77040,0,10380,0.239,66580,0.021,0.116,0.021,10340,0.001,5.745
237,0,77040,0,10380,0.239,66580,0.021,0.116,0.021,10340,0.001,5.745
239,0,77040,0,10380,0.239,66580,0.021,0.116,0.021,10340,0.001,5.745
240,0,77040,0,10380,0.239,66580,0.021,0.116,0.021,10340,0.001,5.745
241,0,77040,0,10380,0.239,66580,0.021,0.116,0.021,10340,0.001,5.745
243,0,80320,0,10840,0.241,69480,0.022,0.115,0.02,10820,0.001,5.745
244,0,80320,0,10840,0.241,69480,0.022,0.115,0.02,10820,0.001,5.745
246,0,80320,0,10840,0.241,69480,0.022,0.115,0.02,10820,0.001,5.745
247,0,80320,0,10840,0.241,69480,0.022,0.115,0.02,10820,0.001,5.745
248,0,80320,0,10840,0.241,69480,0.022,0.115,0.02,10820,0.001,5.745
250,0,80320,0,10840,0.241,69480,0.022,0.115,0.02,10820,0.001,5.745
251,0,80320,0,10840,0.241,69480,0.022,0.115,0.02,10820,0.001,5.745
253,0,84300,0,11420,0.24,72880,0.021,0.117,0.019,11360,0.001,5.624
254,0,84300,0,11420,0.24,72880,0.021,0.117,0.019,11360,0.001,5.624
256,0,84300,0,11420,0.24,72880,0.021,0.117,0.019,11360,0.001,5.624
257,0,84300,0,11420,0.24,72880,0.021,0.117,0.019,11360,0.001,5.624
258,0,84300,0,11420,0.24,72880,0.021,0.117,0.019,11360,0.001,5.624
260,0,84300,0,11420,0.24,72880,0.021,0.117,0.019,11360,0.001,5.624
261,0,84300,0,11420,0.24,72880,0.021,0.117,0.019,11360,0.001,5.624
262,0,84300,0,11420,0.24,72880,0.021,0.117,0.019,11360,0.001,5.624
264,0,88140,0,11900,0.238,76180,0.021,0.117,0.02,11960,0.001,5.569
265,0,88140,0,11900,0.238,76180,0.021,0.117,0.02,11960,0.001,5.569
266,0,88140,0,11900,0.238,76180,0.021,0.117,0.02,11960,0.001,5.569
268,0,88140,0,11900,0.238,76180,0.021,0.117,0.02,11960,0.001,5.569
269,0,88140,0,11900,0.238,76180,0.021,0.117,0.02,11960,0.001,5.569
270,0,88140,0,11900,0.238,76180,0.021,0.117,0.02,11960,0.001,5.569
272,0,88140,0,11900,0.238,76180,0.021,0.117,0.02,11960,0.001,5.569
273,0,91480,0,12380,0.235,79080,0.021,0.115,0.02,12300,0.001,5.494
274,0,91480,0,12380,0.235,79080,0.021,0.115,0.02,12300,0.001,5.494
276,0,91480,0,12380,0.235,79080,0.021,0.115,0.02,12300,0.001,5.494
277,0,91480,0,12380,0.235,79080,0.021,0.115,0.02,12300,0.001,5.494
278,0,91480,0,12380,0.235,79080,0.021,0.115,0.02,12300,0.001,5.494
280,0,91480,0,12380,0.235,79080,0.021,0.115,0.02,12300,0.001,5.494
281,0,91480,0,12380,0.235,79080,0.021,0.115,0.02,12300,0.001,5.494
282,0,91480,0,12380,0.235,79080,0.021,0.115,0.02,12300,0.001,5.494
284,0,95160,0,12860,0.235,82380,0.021,0.114,0.019,12840,0.001,5.55
285,0,95160,0,12860,0.235,82380,0.021,0.114,0.019,12840,0.001,5.55
287,0,95160,0,12860,0.235,82380,0.021,0.114,0.019,12840,0.001,5.55
288,0,95160,0,12860,0.235,82380,0.021,0.114,0.019,12840,0.001,5.55
289,0,95160,0,12860,0.235,82380,0.021,0.114,0.019,12840,0.001,5.55
291,0,95160,0,12860,0.235,82380,0.021,0.114,0.019,12840,0.001,5.55
292,0,95160,0,12860,0.235,82380,0.021,0.114,0.019,12840,0.001,5.55
294,0,99240,0,13440,0.234,85780,0.021,0.115,0.018,13420,0.001,5.538
295,0,99240,0,13440,0.234,85780,0.021,0.115,0.018,13420,0.001,5.538
297,0,99240,0,13440,0.234,85780,0.021,0.115,0.018,13420,0.001,5.538
298,0,99240,0,13440,0.234,85780,0.021,0.115,0.018,13420,0.001,5.538
300,0,99240,0,13440,0.234,85780,0.021,0.115,0.018,13420,0.001,5.538
