time (s),top_completeLatency (ms),top_transferred (messages),spout_completeLatency (ms),spout_transferred (messages),bolt_executeLatency (ms),bolt_executed (messages),capacity,bolt_processLatency (ms),bolt_executeLatency (ms),bolt_executed (messages),capacity,bolt_processLatency (ms)
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0,0,0
32,0,1620,0,240,1.236,1440,0.087,0.136,0,220,0,64.273
34,0,1620,0,240,1.236,1440,0.087,0.136,0,220,0,64.273
35,0,1620,0,240,1.236,1440,0.087,0.136,0,220,0,64.273
36,0,1620,0,240,1.236,1440,0.087,0.136,0,220,0,64.273
38,0,1620,0,240,1.236,1440,0.087,0.136,0,220,0,64.273
39,0,1620,0,240,1.236,1440,0.087,0.136,0,220,0,64.273
40,0,1620,0,240,1.236,1440,0.087,0.136,0,220,0,64.273
42,0,1620,0,240,1.236,1440,0.087,0.136,0,220,0,64.273
43,0,5040,0,700,0.623,4400,0.06,0.17,0.057,700,0.001,29.229
44,0,5040,0,700,0.623,4400,0.06,0.17,0.057,700,0.001,29.229
46,0,5040,0,700,0.623,4400,0.06,0.17,0.057,700,0.001,29.229
47,0,5040,0,700,0.623,4400,0.06,0.17,0.057,700,0.001,29.229
48,0,5040,0,700,0.623,4400,0.06,0.17,0.057,700,0.001,29.229
50,0,5040,0,700,0.623,4400,0.06,0.17,0.057,700,0.001,29.229
51,0,5040,0,700,0.623,4400,0.06,0.17,0.057,700,0.001,29.229
52,0,5040,0,700,0.623,4400,0.06,0.17,0.057,700,0.001,29.229
54,0,9520,0,1300,0.439,8240,0.039,0.124,0.032,1260,0.001,18.136
55,0,9520,0,1300,0.439,8240,0.039,0.124,0.032,1260,0.001,18.136
57,0,9520,0,1300,0.439,8240,0.039,0.124,0.032,1260,0.001,18.136
58,0,9520,0,1300,0.439,8240,0.039,0.124,0.032,1260,0.001,18.136
59,0,9520,0,1300,0.439,8240,0.039,0.124,0.032,1260,0.001,18.136
61,0,9520,0,1300,0.439,8240,0.039,0.124,0.032,1260,0.001,18.136
62,0,9520,0,1300,0.439,8240,0.039,0.124,0.032,1260,0.001,18.136
63,0,12920,0,1760,0.388,11140,0.033,0.106,0.023,1760,0,15.135
65,0,12920,0,1760,0.388,11140,0.033,0.106,0.023,1760,0,15.135
66,0,12920,0,1760,0.388,11140,0.033,0.106,0.023,1760,0,15.135
67,0,12920,0,1760,0.388,11140,0.033,0.106,0.023,1760,0,15.135
69,0,12920,0,1760,0.388,11140,0.033,0.106,0.023,1760,0,15.135
70,0,12920,0,1760,0.388,11140,0.033,0.106,0.023,1760,0,15.135
71,0,12920,0,1760,0.388,11140,0.033,0.106,0.023,1760,0,15.135
73,0,16200,0,2200,0.355,14040,0.028,0.101,0.027,2200,0,13.679
74,0,16200,0,2200,0.355,14040,0.028,0.101,0.027,2200,0,13.679
75,0,16200,0,2200,0.355,14040,0.028,0.101,0.027,2200,0,13.679
77,0,16200,0,2200,0.355,14040,0.028,0.101,0.027,2200,0,13.679
78,0,16200,0,2200,0.355,14040,0.028,0.101,0.027,2200,0,13.679
79,0,16200,0,2200,0.355,14040,0.028,0.101,0.027,2200,0,13.679
81,0,16200,0,2200,0.355,14040,0.028,0.101,0.027,2200,0,13.679
82,0,16200,0,2200,0.355,14040,0.028,0.101,0.027,2200,0,13.679
84,0,20720,0,2800,0.33,17960,0.028,0.099,0.029,2780,0,11.98
86,0,20720,0,2800,0.33,17960,0.028,0.099,0.029,2780,0,11.98
87,0,20720,0,2800,0.33,17960,0.028,0.099,0.029,2780,0,11.98
88,0,20720,0,2800,0.33,17960,0.028,0.099,0.029,2780,0,11.98
90,0,20720,0,2800,0.33,17960,0.028,0.099,0.029,2780,0,11.98
91,0,20720,0,2800,0.33,17960,0.028,0.099,0.029,2780,0,11.98
92,0,20720,0,2800,0.33,17960,0.028,0.099,0.029,2780,0,11.98
94,0,24020,0,3220,0.311,20820,0.026,0.099,0.025,3260,0,10.951
95,0,24020,0,3220,0.311,20820,0.026,0.099,0.025,3260,0,10.951
96,0,24020,0,3220,0.311,20820,0.026,0.099,0.025,3260,0,10.951
98,0,24020,0,3220,0.311,20820,0.026,0.099,0.025,3260,0,10.951
99,0,24020,0,3220,0.311,20820,0.026,0.099,0.025,3260,0,10.951
100,0,24020,0,3220,0.311,20820,0.026,0.099,0.025,3260,0,10.951
102,0,24020,0,3220,0.311,20820,0.026,0.099,0.025,3260,0,10.951
103,0,24020,0,3220,0.311,20820,0.026,0.099,0.025,3260,0,10.951
104,0,27380,0,3720,0.296,23720,0.024,0.099,0.022,3680,0,10.254
