time (s),top_completeLatency (ms),top_transferred (messages),spout_completeLatency (ms),spout_transferred (messages),bolt_executeLatency (ms),bolt_executed (messages),capacity,bolt_processLatency (ms),bolt_executeLatency (ms),bolt_executed (messages),capacity,bolt_processLatency (ms)
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,0,0
31,0,1820,0,220,1.313,1600,0.215,0.457,0,240,0,78.833
33,0,1820,0,220,1.313,1600,0.215,0.457,0,240,0,78.833
34,0,1820,0,220,1.313,1600,0.215,0.457,0,240,0,78.833
35,0,1820,0,220,1.313,1600,0.215,0.457,0,240,0,78.833
37,0,1820,0,220,1.313,1600,0.215,0.457,0,240,0,78.833
38,0,1820,0,220,1.313,1600,0.215,0.457,0,240,0,78.833
40,0,1820,0,220,1.313,1600,0.215,0.457,0,240,0,78.833
41,0,5560,0,740,0.673,4900,0.124,0.246,0.027,740,0.001,30.705
43,0,5560,0,740,0.673,4900,0.124,0.246,0.027,740,0.001,30.705
45,0,5560,0,740,0.673,4900,0.124,0.246,0.027,740,0.001,30.705
46,0,5560,0,740,0.673,4900,0.124,0.246,0.027,740,0.001,30.705
47,0,5560,0,740,0.673,4900,0.124,0.246,0.027,740,0.001,30.705
49,0,5560,0,740,0.673,4900,0.124,0.246,0.027,740,0.001,30.705
50,0,5560,0,740,0.673,4900,0.124,0.246,0.027,740,0.001,30.705
51,0,9680,0,1320,0.507,8320,0.083,0.165,0.015,1320,0.001,21.885
53,0,9680,0,1320,0.507,8320,0.083,0.165,0.015,1320,0.001,21.885
54,0,9680,0,1320,0.507,8320,0.083,0.165,0.015,1320,0.001,21.885
55,0,9680,0,1320,0.507,8320,0.083,0.165,0.015,1320,0.001,21.885
57,0,9680,0,1320,0.507,8320,0.083,0.165,0.015,1320,0.001,21.885
58,0,9680,0,1320,0.507,8320,0.083,0.165,0.015,1320,0.001,21.885
59,0,9680,0,1320,0.507,8320,0.083,0.165,0.015,1320,0.001,21.885
61,0,9680,0,1320,0.507,8320,0.083,0.165,0.015,1320,0.001,21.885
62,0,13000,0,1740,0.423,11260,0.065,0.139,0.011,1780,0.001,16.959
63,0,13000,0,1740,0.423,11260,0.065,0.139,0.011,1780,0.001,16.959
65,0,13000,0,1740,0.423,11260,0.065,0.139,0.011,1780,0.001,16.959
66,0,13000,0,1740,0.423,11260,0.065,0.139,0.011,1780,0.001,16.959
67,0,13000,0,1740,0.423,11260,0.065,0.139,0.011,1780,0.001,16.959
69,0,13000,0,1740,0.423,11260,0.065,0.139,0.011,1780,0.001,16.959
70,0,13000,0,1740,0.423,11260,0.065,0.139,0.011,1780,0.001,16.959
71,0,16720,0,2260,0.379,14520,0.059,0.137,0.018,2240,0,14.803
73,0,16720,0,2260,0.379,14520,0.059,0.137,0.018,2240,0,14.803
74,0,16720,0,2260,0.379,14520,0.059,0.137,0.018,2240,0,14.803
75,0,16720,0,2260,0.379,14520,0.059,0.137,0.018,2240,0,14.803
77,0,16720,0,2260,0.379,14520,0.059,0.137,0.018,2240,0,14.803
78,0,16720,0,2260,0.379,14520,0.059,0.137,0.018,2240,0,14.803
79,0,16720,0,2260,0.379,14520,0.059,0.137,0.018,2240,0,14.803
81,0,16720,0,2260,0.379,14520,0.059,0.137,0.018,2240,0,14.803
82,0,20800,0,2820,0.352,17980,0.049,0.132,0.021,2820,0,13.069
83,0,20800,0,2820,0.352,17980,0.049,0.132,0.021,2820,0,13.069
85,0,20800,0,2820,0.352,17980,0.049,0.132,0.021,2820,0,13.069
86,0,20800,0,2820,0.352,17980,0.049,0.132,0.021,2820,0,13.069
87,0,20800,0,2820,0.352,17980,0.049,0.132,0.021,2820,0,13.069
89,0,20800,0,2820,0.352,17980,0.049,0.132,0.021,2820,0,13.069
90,0,20800,0,2820,0.352,17980,0.049,0.132,0.021,2820,0,13.069
91,0,20800,0,2820,0.352,17980,0.049,0.132,0.021,2820,0,13.069
93,0,24180,0,3240,0.321,20940,0.044,0.127,0.018,3280,0,12.123
94,0,24180,0,3240,0.321,20940,0.044,0.127,0.018,3280,0,12.123
95,0,24180,0,3240,0.321,20940,0.044,0.127,0.018,3280,0,12.123
97,0,24180,0,3240,0.321,20940,0.044,0.127,0.018,3280,0,12.123
98,0,24180,0,3240,0.321,20940,0.044,0.127,0.018,3280,0,12.123
99,0,24180,0,3240,0.321,20940,0.044,0.127,0.018,3280,0,12.123
101,0,24180,0,3240,0.321,20940,0.044,0.127,0.018,3280,0,12.123
102,0,27940,0,3760,0.3,24260,0.041,0.121,0.016,3780,0,10.911
104,0,27940,0,3760,0.3,24260,0.041,0.121,0.016,3780,0,10.911
