time (s),top_completeLatency (ms),top_transferred (messages),spout_completeLatency (ms),spout_transferred (messages),bolt_executeLatency (ms),bolt_executed (messages),capacity,bolt_processLatency (ms),bolt_executeLatency (ms),bolt_executed (messages),capacity,bolt_processLatency (ms)
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,20,0,0,0,0,0,0,0,0,0,0
42,0,20,0,0,0,0,0,0,0,0,0,0
44,0,20,0,0,0,0,0,0,0,0,0,0
46,0,20,0,0,0,0,0,0,0,0,0,0
48,0,20,0,0,0,0,0,0,0,0,0,0
49,0,20,0,0,0,0,0,0,0,0,0,0
50,0,20,0,0,0,0,0,0,0,0,0,0
52,0,1980,0,280,3.68,1500,0.195,2.886,0.077,260,0.001,250.42
53,0,1980,0,280,3.68,1500,0.195,2.886,0.077,260,0.001,250.42
54,0,1980,0,280,3.68,1500,0.195,2.886,0.077,260,0.001,250.42
55,0,1980,0,280,3.68,1500,0.195,2.886,0.077,260,0.001,250.42
57,0,1980,0,280,3.68,1500,0.195,2.886,0.077,260,0.001,250.42
58,0,1980,0,280,3.68,1500,0.195,2.886,0.077,260,0.001,250.42
59,0,1980,0,280,3.68,1500,0.195,2.886,0.077,260,0.001,250.42
61,0,1980,0,280,3.68,1500,0.195,2.886,0.077,260,0.001,250.42
62,0,5660,0,760,2.417,4940,0.274,1.325,0.25,800,0.006,107.15
64,0,5660,0,760,2.417,4940,0.274,1.325,0.25,800,0.006,107.15
65,0,5660,0,760,2.417,4940,0.274,1.325,0.25,800,0.006,107.15
67,0,5660,0,760,2.417,4940,0.274,1.325,0.25,800,0.006,107.15
68,0,5660,0,760,2.417,4940,0.274,1.325,0.25,800,0.006,107.15
69,0,5660,0,760,2.417,4940,0.274,1.325,0.25,800,0.006,107.15
71,0,5660,0,760,2.417,4940,0.274,1.325,0.25,800,0.006,107.15
72,0,9020,0,1240,1.649,7800,0.212,0.866,0.177,1240,0.004,77.272
73,0,9020,0,1240,1.649,7800,0.212,0.866,0.177,1240,0.004,77.272
75,0,9020,0,1240,1.649,7800,0.212,0.866,0.177,1240,0.004,77.272
76,0,9020,0,1240,1.649,7800,0.212,0.866,0.177,1240,0.004,77.272
77,0,9020,0,1240,1.649,7800,0.212,0.866,0.177,1240,0.004,77.272
79,0,9020,0,1240,1.649,7800,0.212,0.866,0.177,1240,0.004,77.272
80,0,9020,0,1240,1.649,7800,0.212,0.866,0.177,1240,0.004,77.272
81,0,12420,0,1700,1.259,10800,0.17,0.666,0.143,1680,0.003,60.321
83,0,12420,0,1700,1.259,10800,0.17,0.666,0.143,1680,0.003,60.321
84,0,12420,0,1700,1.259,10800,0.17,0.666,0.143,1680,0.003,60.321
85,0,12420,0,1700,1.259,10800,0.17,0.666,0.143,1680,0.003,60.321
87,0,12420,0,1700,1.259,10800,0.17,0.666,0.143,1680,0.003,60.321
88,0,12420,0,1700,1.259,10800,0.17,0.666,0.143,1680,0.003,60.321
90,0,12420,0,1700,1.259,10800,0.17,0.666,0.143,1680,0.003,60.321
91,0,12420,0,1700,1.259,10800,0.17,0.666,0.143,1680,0.003,60.321
93,0,16460,0,2240,1.085,14180,0.144,0.542,0.117,2220,0.003,50.226
94,0,16460,0,2240,1.085,14180,0.144,0.542,0.117,2220,0.003,50.226
95,0,16460,0,2240,1.085,14180,0.144,0.542,0.117,2220,0.003,50.226
97,0,16460,0,2240,1.085,14180,0.144,0.542,0.117,2220,0.003,50.226
98,0,16460,0,2240,1.085,14180,0.144,0.542,0.117,2220,0.003,50.226
99,0,16460,0,2240,1.085,14180,0.144,0.542,0.117,2220,0.003,50.226
101,0,16460,0,2240,1.085,14180,0.144,0.542,0.117,2220,0.003,50.226
102,0,20060,0,2720,0.918,17380,0.121,0.459,0.095,2740,0.002,43.257
103,0,20060,0,2720,0.918,17380,0.121,0.459,0.095,2740,0.002,43.257
105,0,20060,0,2720,0.918,17380,0.121,0.459,0.095,2740,0.002,43.257
107,0,20060,0,2720,0.918,17380,0.121,0.459,0.095,2740,0.002,43.257
108,0,20060,0,2720,0.918,17380,0.121,0.459,0.095,2740,0.002,43.257
109,0,20060,0,2720,0.918,17380,0.121,0.459,0.095,2740,0.002,43.257
111,0,20060,0,2720,0.918,17380,0.121,0.459,0.095,2740,0.002,43.257
112,0,23420,0,3200,0.82,20360,0.108,0.407,0.082,3160,0.002,39.917
