time (s),top_completeLatency (ms),top_transferred (messages),spout_completeLatency (ms),spout_transferred (messages),bolt_executeLatency (ms),bolt_executed (messages),capacity,bolt_processLatency (ms),bolt_executeLatency (ms),bolt_executed (messages),capacity,bolt_processLatency (ms)
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,3060,0,420,0.837,2580,0.08,0.472,0.05,400,0.002,15.65
35,0,3060,0,420,0.837,2580,0.08,0.472,0.05,400,0.002,15.65
36,0,3060,0,420,0.837,2580,0.08,0.472,0.05,400,0.002,15.65
37,0,3060,0,420,0.837,2580,0.08,0.472,0.05,400,0.002,15.65
39,0,3060,0,420,0.837,2580,0.08,0.472,0.05,400,0.002,15.65
40,0,3060,0,420,0.837,2580,0.08,0.472,0.05,400,0.002,15.65
42,0,3060,0,420,0.837,2580,0.08,0.472,0.05,400,0.002,15.65
43,0,6380,0,860,0.538,5460,0.057,0.322,0.049,820,0.001,10.719
45,0,6380,0,860,0.538,5460,0.057,0.322,0.049,820,0.001,10.719
46,0,6380,0,860,0.538,5460,0.057,0.322,0.049,820,0.001,10.719
47,0,6380,0,860,0.538,5460,0.057,0.322,0.049,820,0.001,10.719
49,0,6380,0,860,0.538,5460,0.057,0.322,0.049,820,0.001,10.719
50,0,6380,0,860,0.538,5460,0.057,0.322,0.049,820,0.001,10.719
51,0,6380,0,860,0.538,5460,0.057,0.322,0.049,820,0.001,10.719
53,0,9720,0,1320,0.467,8440,0.042,0.232,0.06,1340,0.001,9.567
54,0,9720,0,1320,0.467,8440,0.042,0.232,0.06,1340,0.001,9.567
56,0,9720,0,1320,0.467,8440,0.042,0.232,0.06,1340,0.001,9.567
57,0,9720,0,1320,0.467,8440,0.042,0.232,0.06,1340,0.001,9.567
58,0,9720,0,1320,0.467,8440,0.042,0.232,0.06,1340,0.001,9.567
60,0,9720,0,1320,0.467,8440,0.042,0.232,0.06,1340,0.001,9.567
61,0,9720,0,1320,0.467,8440,0.042,0.232,0.06,1340,0.001,9.567
62,0,9720,0,1320,0.467,8440,0.042,0.232,0.06,1340,0.001,9.567
64,0,14260,0,1960,0.382,12260,0.034,0.183,0.062,1940,0.001,8.932
65,0,14260,0,1960,0.382,12260,0.034,0.183,0.062,1940,0.001,8.932
66,0,14260,0,1960,0.382,12260,0.034,0.183,0.062,1940,0.001,8.932
68,0,14260,0,1960,0.382,12260,0.034,0.183,0.062,1940,0.001,8.932
69,0,14260,0,1960,0.382,12260,0.034,0.183,0.062,1940,0.001,8.932
70,0,14260,0,1960,0.382,12260,0.034,0.183,0.062,1940,0.001,8.932
72,0,14260,0,1960,0.382,12260,0.034,0.183,0.062,1940,0.001,8.932
73,0,14260,0,1960,0.382,12260,0.034,0.183,0.062,1940,0.001,8.932
74,0,17580,0,2420,0.339,15160,0.03,0.16,0.05,2380,0.001,7.956
76,0,17580,0,2420,0.339,15160,0.03,0.16,0.05,2380,0.001,7.956
77,0,17580,0,2420,0.339,15160,0.03,0.16,0.05,2380,0.001,7.956
78,0,17580,0,2420,0.339,15160,0.03,0.16,0.05,2380,0.001,7.956
80,0,17580,0,2420,0.339,15160,0.03,0.16,0.05,2380,0.001,7.956
81,0,17580,0,2420,0.339,15160,0.03,0.16,0.05,2380,0.001,7.956
82,0,17580,0,2420,0.339,15160,0.03,0.16,0.05,2380,0.001,7.956
84,0,20840,0,2840,0.305,18040,0.027,0.156,0.043,2820,0.001,7.531
85,0,20840,0,2840,0.305,18040,0.027,0.156,0.043,2820,0.001,7.531
86,0,20840,0,2840,0.305,18040,0.027,0.156,0.043,2820,0.001,7.531
88,0,20840,0,2840,0.305,18040,0.027,0.156,0.043,2820,0.001,7.531
89,0,20840,0,2840,0.305,18040,0.027,0.156,0.043,2820,0.001,7.531
90,0,20840,0,2840,0.305,18040,0.027,0.156,0.043,2820,0.001,7.531
92,0,20840,0,2840,0.305,18040,0.027,0.156,0.043,2820,0.001,7.531
93,0,20840,0,2840,0.305,18040,0.027,0.156,0.043,2820,0.001,7.531
94,0,25300,0,3420,0.286,21860,0.026,0.148,0.035,3460,0.001,7.186
96,0,25300,0,3420,0.286,21860,0.026,0.148,0.035,3460,0.001,7.186
97,0,25300,0,3420,0.286,21860,0.026,0.148,0.035,3460,0.001,7.186
98,0,25300,0,3420,0.286,21860,0.026,0.148,0.035,3460,0.001,7.186
100,0,25300,0,3420,0.286,21860,0.026,0.148,0.035,3460,0.001,7.186
101,0,25300,0,3420,0.286,21860,0.026,0.148,0.035,3460,0.001,7.186
102,0,25300,0,3420,0.286,21860,0.026,0.148,0.035,3460,0.001,7.186
