time (s),top_completeLatency (ms),top_transferred (messages),spout_completeLatency (ms),spout_transferred (messages),bolt_executeLatency (ms),bolt_executed (messages),capacity,bolt_processLatency (ms),bolt_executeLatency (ms),bolt_executed (messages),capacity,bolt_processLatency (ms)
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,1560,0,220,1.836,1340,0.248,1.146,0.375,160,0.002,106.81
35,0,1560,0,220,1.836,1340,0.248,1.146,0.375,160,0.002,106.81
37,0,1560,0,220,1.836,1340,0.248,1.146,0.375,160,0.002,106.81
38,0,1560,0,220,1.836,1340,0.248,1.146,0.375,160,0.002,106.81
39,0,1560,0,220,1.836,1340,0.248,1.146,0.375,160,0.002,106.81
41,0,1560,0,220,1.836,1340,0.248,1.146,0.375,160,0.002,106.81
42,0,1560,0,220,1.836,1340,0.248,1.146,0.375,160,0.002,106.81
43,0,4940,0,640,0.761,4260,0.133,0.551,0.143,700,0.002,50.019
45,0,4940,0,640,0.761,4260,0.133,0.551,0.143,700,0.002,50.019
46,0,4940,0,640,0.761,4260,0.133,0.551,0.143,700,0.002,50.019
48,0,4940,0,640,0.761,4260,0.133,0.551,0.143,700,0.002,50.019
49,0,4940,0,640,0.761,4260,0.133,0.551,0.143,700,0.002,50.019
51,0,4940,0,640,0.761,4260,0.133,0.551,0.143,700,0.002,50.019
52,0,4940,0,640,0.761,4260,0.133,0.551,0.143,700,0.002,50.019
54,0,4940,0,640,0.761,4260,0.133,0.551,0.143,700,0.002,50.019
55,0,8720,0,1160,0.589,7600,0.112,0.371,0.085,1180,0.002,34.43
56,0,8720,0,1160,0.589,7600,0.112,0.371,0.085,1180,0.002,34.43
58,0,8720,0,1160,0.589,7600,0.112,0.371,0.085,1180,0.002,34.43
59,0,8720,0,1160,0.589,7600,0.112,0.371,0.085,1180,0.002,34.43
60,0,8720,0,1160,0.589,7600,0.112,0.371,0.085,1180,0.002,34.43
62,0,8720,0,1160,0.589,7600,0.112,0.371,0.085,1180,0.002,34.43
63,0,8720,0,1160,0.589,7600,0.112,0.371,0.085,1180,0.002,34.43
64,0,12820,0,1720,0.489,11040,0.088,0.307,0.093,1720,0.001,25.581
66,0,12820,0,1720,0.489,11040,0.088,0.307,0.093,1720,0.001,25.581
67,0,12820,0,1720,0.489,11040,0.088,0.307,0.093,1720,0.001,25.581
68,0,12820,0,1720,0.489,11040,0.088,0.307,0.093,1720,0.001,25.581
70,0,12820,0,1720,0.489,11040,0.088,0.307,0.093,1720,0.001,25.581
71,0,12820,0,1720,0.489,11040,0.088,0.307,0.093,1720,0.001,25.581
72,0,12820,0,1720,0.489,11040,0.088,0.307,0.093,1720,0.001,25.581
74,0,12820,0,1720,0.489,11040,0.088,0.307,0.093,1720,0.001,25.581
75,0,16160,0,2180,0.429,13940,0.074,0.265,0.083,2160,0.001,21.251
76,0,16160,0,2180,0.429,13940,0.074,0.265,0.083,2160,0.001,21.251
78,0,16160,0,2180,0.429,13940,0.074,0.265,0.083,2160,0.001,21.251
79,0,16160,0,2180,0.429,13940,0.074,0.265,0.083,2160,0.001,21.251
80,0,16160,0,2180,0.429,13940,0.074,0.265,0.083,2160,0.001,21.251
82,0,16160,0,2180,0.429,13940,0.074,0.265,0.083,2160,0.001,21.251
83,0,16160,0,2180,0.429,13940,0.074,0.265,0.083,2160,0.001,21.251
84,0,19840,0,2740,0.379,17200,0.062,0.238,0.068,2660,0.001,18.629
86,0,19840,0,2740,0.379,17200,0.062,0.238,0.068,2660,0.001,18.629
87,0,19840,0,2740,0.379,17200,0.062,0.238,0.068,2660,0.001,18.629
88,0,19840,0,2740,0.379,17200,0.062,0.238,0.068,2660,0.001,18.629
90,0,19840,0,2740,0.379,17200,0.062,0.238,0.068,2660,0.001,18.629
91,0,19840,0,2740,0.379,17200,0.062,0.238,0.068,2660,0.001,18.629
92,0,19840,0,2740,0.379,17200,0.062,0.238,0.068,2660,0.001,18.629
94,0,19840,0,2740,0.379,17200,0.062,0.238,0.068,2660,0.001,18.629
95,0,23900,0,3200,0.34,20700,0.054,0.215,0.062,3220,0.001,16.758
97,0,23900,0,3200,0.34,20700,0.054,0.215,0.062,3220,0.001,16.758
98,0,23900,0,3200,0.34,20700,0.054,0.215,0.062,3220,0.001,16.758
100,0,23900,0,3200,0.34,20700,0.054,0.215,0.062,3220,0.001,16.758
101,0,23900,0,3200,0.34,20700,0.054,0.215,0.062,3220,0.001,16.758
103,0,23900,0,3200,0.34,20700,0.054,0.215,0.062,3220,0.001,16.758
