time (s),top_completeLatency (ms),top_transferred (messages),spout_completeLatency (ms),spout_transferred (messages),bolt_executeLatency (ms),bolt_executed (messages),capacity,bolt_processLatency (ms),bolt_executeLatency (ms),bolt_executed (messages),capacity,bolt_processLatency (ms)
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,1620,0,260,1.982,1140,0.055,0.423,0,300,0,173.4
33,0,1620,0,260,1.982,1140,0.055,0.423,0,300,0,173.4
34,0,1620,0,260,1.982,1140,0.055,0.423,0,300,0,173.4
35,0,1620,0,260,1.982,1140,0.055,0.423,0,300,0,173.4
37,0,1620,0,260,1.982,1140,0.055,0.423,0,300,0,173.4
38,0,1620,0,260,1.982,1140,0.055,0.423,0,300,0,173.4
39,0,1620,0,260,1.982,1140,0.055,0.423,0,300,0,173.4
41,0,5300,0,700,0.782,4580,0.036,0.246,0.056,720,0.001,60.243
42,0,5300,0,700,0.782,4580,0.036,0.246,0.056,720,0.001,60.243
44,0,5300,0,700,0.782,4580,0.036,0.246,0.056,720,0.001,60.243
45,0,5300,0,700,0.782,4580,0.036,0.246,0.056,720,0.001,60.243
47,0,5300,0,700,0.782,4580,0.036,0.246,0.056,720,0.001,60.243
48,0,5300,0,700,0.782,4580,0.036,0.246,0.056,720,0.001,60.243
49,0,5300,0,700,0.782,4580,0.036,0.246,0.056,720,0.001,60.243
51,0,9320,0,1260,0.545,8040,0.028,0.195,0.048,1260,0.001,37.847
52,0,9320,0,1260,0.545,8040,0.028,0.195,0.048,1260,0.001,37.847
54,0,9320,0,1260,0.545,8040,0.028,0.195,0.048,1260,0.001,37.847
55,0,9320,0,1260,0.545,8040,0.028,0.195,0.048,1260,0.001,37.847
56,0,9320,0,1260,0.545,8040,0.028,0.195,0.048,1260,0.001,37.847
58,0,9320,0,1260,0.545,8040,0.028,0.195,0.048,1260,0.001,37.847
59,0,9320,0,1260,0.545,8040,0.028,0.195,0.048,1260,0.001,37.847
60,0,13140,0,1780,0.468,11280,0.033,0.17,0.034,1780,0.001,31.07
62,0,13140,0,1780,0.468,11280,0.033,0.17,0.034,1780,0.001,31.07
63,0,13140,0,1780,0.468,11280,0.033,0.17,0.034,1780,0.001,31.07
64,0,13140,0,1780,0.468,11280,0.033,0.17,0.034,1780,0.001,31.07
66,0,13140,0,1780,0.468,11280,0.033,0.17,0.034,1780,0.001,31.07
67,0,13140,0,1780,0.468,11280,0.033,0.17,0.034,1780,0.001,31.07
68,0,13140,0,1780,0.468,11280,0.033,0.17,0.034,1780,0.001,31.07
70,0,13140,0,1780,0.468,11280,0.033,0.17,0.034,1780,0.001,31.07
71,0,16420,0,2220,0.411,14220,0.029,0.157,0.028,2180,0.001,24.857
72,0,16420,0,2220,0.411,14220,0.029,0.157,0.028,2180,0.001,24.857
74,0,16420,0,2220,0.411,14220,0.029,0.157,0.028,2180,0.001,24.857
75,0,16420,0,2220,0.411,14220,0.029,0.157,0.028,2180,0.001,24.857
77,0,16420,0,2220,0.411,14220,0.029,0.157,0.028,2180,0.001,24.857
78,0,16420,0,2220,0.411,14220,0.029,0.157,0.028,2180,0.001,24.857
79,0,16420,0,2220,0.411,14220,0.029,0.157,0.028,2180,0.001,24.857
81,0,20120,0,2740,0.369,17280,0.029,0.145,0.029,2720,0.001,21.005
82,0,20120,0,2740,0.369,17280,0.029,0.145,0.029,2720,0.001,21.005
83,0,20120,0,2740,0.369,17280,0.029,0.145,0.029,2720,0.001,21.005
85,0,20120,0,2740,0.369,17280,0.029,0.145,0.029,2720,0.001,21.005
86,0,20120,0,2740,0.369,17280,0.029,0.145,0.029,2720,0.001,21.005
87,0,20120,0,2740,0.369,17280,0.029,0.145,0.029,2720,0.001,21.005
89,0,20120,0,2740,0.369,17280,0.029,0.145,0.029,2720,0.001,21.005
90,0,20120,0,2740,0.369,17280,0.029,0.145,0.029,2720,0.001,21.005
91,0,24200,0,3240,0.335,20940,0.025,0.131,0.025,3260,0.001,18.407
93,0,24200,0,3240,0.335,20940,0.025,0.131,0.025,3260,0.001,18.407
94,0,24200,0,3240,0.335,20940,0.025,0.131,0.025,3260,0.001,18.407
95,0,24200,0,3240,0.335,20940,0.025,0.131,0.025,3260,0.001,18.407
97,0,24200,0,3240,0.335,20940,0.025,0.131,0.025,3260,0.001,18.407
98,0,24200,0,3240,0.335,20940,0.025,0.131,0.025,3260,0.001,18.407
99,0,24200,0,3240,0.335,20940,0.025,0.131,0.025,3260,0.001,18.407
101,0,24200,0,3240,0.335,20940,0.025,0.131,0.025,3260,0.001,18.407
102,0,27580,0,3720,0.311,23900,0.024,0.132,0.021,3780,0.001,16.046
