time (s),top_completeLatency (ms),top_transferred (messages),spout_completeLatency (ms),spout_transferred (messages),bolt_executeLatency (ms),bolt_executed (messages),capacity,bolt_processLatency (ms),bolt_executeLatency (ms),bolt_executed (messages),capacity,bolt_processLatency (ms)
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,3020,0,440,0.574,2580,0.047,0.133,0,380,0,14.583
33,0,3020,0,440,0.574,2580,0.047,0.133,0,380,0,14.583
35,0,3020,0,440,0.574,2580,0.047,0.133,0,380,0,14.583
36,0,3020,0,440,0.574,2580,0.047,0.133,0,380,0,14.583
38,0,3020,0,440,0.574,2580,0.047,0.133,0,380,0,14.583
39,0,3020,0,440,0.574,2580,0.047,0.133,0,380,0,14.583
40,0,6380,0,900,0.434,5440,0.038,0.223,0,900,0,12.728
42,0,6380,0,900,0.434,5440,0.038,0.223,0,900,0,12.728
44,0,6380,0,900,0.434,5440,0.038,0.223,0,900,0,12.728
46,0,6380,0,900,0.434,5440,0.038,0.223,0,900,0,12.728
47,0,6380,0,900,0.434,5440,0.038,0.223,0,900,0,12.728
48,0,6380,0,900,0.434,5440,0.038,0.223,0,900,0,12.728
50,0,6380,0,900,0.434,5440,0.038,0.223,0,900,0,12.728
51,0,9620,0,1320,0.341,8320,0.028,0.189,0.03,1320,0.001,11.876
52,0,9620,0,1320,0.341,8320,0.028,0.189,0.03,1320,0.001,11.876
54,0,9620,0,1320,0.341,8320,0.028,0.189,0.03,1320,0.001,11.876
55,0,9620,0,1320,0.341,8320,0.028,0.189,0.03,1320,0.001,11.876
56,0,9620,0,1320,0.341,8320,0.028,0.189,0.03,1320,0.001,11.876
58,0,9620,0,1320,0.341,8320,0.028,0.189,0.03,1320,0.001,11.876
59,0,9620,0,1320,0.341,8320,0.028,0.189,0.03,1320,0.001,11.876
60,0,13600,0,1880,0.302,11720,0.025,0.17,0.022,1860,0.001,10.677
62,0,13600,0,1880,0.302,11720,0.025,0.17,0.022,1860,0.001,10.677
63,0,13600,0,1880,0.302,11720,0.025,0.17,0.022,1860,0.001,10.677
65,0,13600,0,1880,0.302,11720,0.025,0.17,0.022,1860,0.001,10.677
66,0,13600,0,1880,0.302,11720,0.025,0.17,0.022,1860,0.001,10.677
67,0,13600,0,1880,0.302,11720,0.025,0.17,0.022,1860,0.001,10.677
69,0,13600,0,1880,0.302,11720,0.025,0.17,0.022,1860,0.001,10.677
70,0,13600,0,1880,0.302,11720,0.025,0.17,0.022,1860,0.001,10.677
71,0,17520,0,2380,0.263,15140,0.02,0.149,0.025,2400,0.001,10.013
73,0,17520,0,2380,0.263,15140,0.02,0.149,0.025,2400,0.001,10.013
74,0,17520,0,2380,0.263,15140,0.02,0.149,0.025,2400,0.001,10.013
75,0,17520,0,2380,0.263,15140,0.02,0.149,0.025,2400,0.001,10.013
77,0,17520,0,2380,0.263,15140,0.02,0.149,0.025,2400,0.001,10.013
79,0,17520,0,2380,0.263,15140,0.02,0.149,0.025,2400,0.001,10.013
80,0,17520,0,2380,0.263,15140,0.02,0.149,0.025,2400,0.001,10.013
81,0,20800,0,2800,0.244,17960,0.018,0.142,0.021,2860,0.001,9.301
83,0,20800,0,2800,0.244,17960,0.018,0.142,0.021,2860,0.001,9.301
84,0,20800,0,2800,0.244,17960,0.018,0.142,0.021,2860,0.001,9.301
86,0,20800,0,2800,0.244,17960,0.018,0.142,0.021,2860,0.001,9.301
87,0,20800,0,2800,0.244,17960,0.018,0.142,0.021,2860,0.001,9.301
88,0,20800,0,2800,0.244,17960,0.018,0.142,0.021,2860,0.001,9.301
90,0,20800,0,2800,0.244,17960,0.018,0.142,0.021,2860,0.001,9.301
92,0,24180,0,3280,0.248,20920,0.018,0.139,0.018,3320,0.001,8.757
93,0,24180,0,3280,0.248,20920,0.018,0.139,0.018,3320,0.001,8.757
94,0,24180,0,3280,0.248,20920,0.018,0.139,0.018,3320,0.001,8.757
96,0,24180,0,3280,0.248,20920,0.018,0.139,0.018,3320,0.001,8.757
97,0,24180,0,3280,0.248,20920,0.018,0.139,0.018,3320,0.001,8.757
98,0,24180,0,3280,0.248,20920,0.018,0.139,0.018,3320,0.001,8.757
100,0,24180,0,3280,0.248,20920,0.018,0.139,0.018,3320,0.001,8.757
101,0,28600,0,3860,0.236,24700,0.017,0.132,0.016,3860,0,8.095
102,0,28600,0,3860,0.236,24700,0.017,0.132,0.016,3860,0,8.095
104,0,28600,0,3860,0.236,24700,0.017,0.132,0.016,3860,0,8.095
105,0,28600,0,3860,0.236,24700,0.017,0.132,0.016,3860,0,8.095
106,0,28600,0,3860,0.236,24700,0.017,0.132,0.016,3860,0,8.095
