time (s),top_completeLatency (ms),top_transferred (messages),spout_completeLatency (ms),spout_transferred (messages),bolt_executeLatency (ms),bolt_executed (messages),capacity,bolt_processLatency (ms),bolt_executeLatency (ms),bolt_executed (messages),capacity,bolt_processLatency (ms)
103,0,28620,0,3860,0.301,24800,0.018,0.125,0.073,3840,0.001,8.208
104,0,28620,0,3860,0.301,24800,0.018,0.125,0.073,3840,0.001,8.208
105,0,28620,0,3860,0.301,24800,0.018,0.125,0.073,3840,0.001,8.208
107,0,28620,0,3860,0.301,24800,0.018,0.125,0.073,3840,0.001,8.208
108,0,28620,0,3860,0.301,24800,0.018,0.125,0.073,3840,0.001,8.208
110,0,32020,0,4320,0.288,27740,0.017,0.121,0.065,4340,0.001,7.917
111,0,32020,0,4320,0.288,27740,0.017,0.121,0.065,4340,0.001,7.917
112,0,32020,0,4320,0.288,27740,0.017,0.121,0.065,4340,0.001,7.917
114,0,32020,0,4320,0.288,27740,0.017,0.121,0.065,4340,0.001,7.917
115,0,32020,0,4320,0.288,27740,0.017,0.121,0.065,4340,0.001,7.917
116,0,32020,0,4320,0.288,27740,0.017,0.121,0.065,4340,0.001,7.917
118,0,32020,0,4320,0.288,27740,0.017,0.121,0.065,4340,0.001,7.917
119,0,32020,0,4320,0.288,27740,0.017,0.121,0.065,4340,0.001,7.917
120,0,35360,0,4800,0.28,30500,0.016,0.115,0.059,4760,0.001,7.504
122,0,35360,0,4800,0.28,30500,0.016,0.115,0.059,4760,0.001,7.504
123,0,35360,0,4800,0.28,30500,0.016,0.115,0.059,4760,0.001,7.504
125,0,35360,0,4800,0.28,30500,0.016,0.115,0.059,4760,0.001,7.504
126,0,35360,0,4800,0.28,30500,0.016,0.115,0.059,4760,0.001,7.504
127,0,35360,0,4800,0.28,30500,0.016,0.115,0.059,4760,0.001,7.504
129,0,35360,0,4800,0.28,30500,0.016,0.115,0.059,4760,0.001,7.504
130,0,38900,0,5240,0.268,33680,0.016,0.112,0.053,5260,0.001,7.312
131,0,38900,0,5240,0.268,33680,0.016,0.112,0.053,5260,0.001,7.312
133,0,38900,0,5240,0.268,33680,0.016,0.112,0.053,5260,0.001,7.312
134,0,38900,0,5240,0.268,33680,0.016,0.112,0.053,5260,0.001,7.312
136,0,38900,0,5240,0.268,33680,0.016,0.112,0.053,5260,0.001,7.312
137,0,38900,0,5240,0.268,33680,0.016,0.112,0.053,5260,0.001,7.312
138,0,38900,0,5240,0.268,33680,0.016,0.112,0.053,5260,0.001,7.312
140,0,38900,0,5240,0.268,33680,0.016,0.112,0.053,5260,0.001,7.312
141,0,43420,0,5860,0.26,37480,0.015,0.111,0.048,5860,0.001,6.976
142,0,43420,0,5860,0.26,37480,0.015,0.111,0.048,5860,0.001,6.976
144,0,43420,0,5860,0.26,37480,0.015,0.111,0.048,5860,0.001,6.976
145,0,43420,0,5860,0.26,37480,0.015,0.111,0.048,5860,0.001,6.976
146,0,43420,0,5860,0.26,37480,0.015,0.111,0.048,5860,0.001,6.976
148,0,43420,0,5860,0.26,37480,0.015,0.111,0.048,5860,0.001,6.976
149,0,43420,0,5860,0.26,37480,0.015,0.111,0.048,5860,0.001,6.976
151,0,46760,0,6300,0.254,40480,0.014,0.112,0.044,6320,0.001,6.711
152,0,46760,0,6300,0.254,40480,0.014,0.112,0.044,6320,0.001,6.711
153,0,46760,0,6300,0.254,40480,0.014,0.112,0.044,6320,0.001,6.711
155,0,46760,0,6300,0.254,40480,0.014,0.112,0.044,6320,0.001,6.711
156,0,46760,0,6300,0.254,40480,0.014,0.112,0.044,6320,0.001,6.711
157,0,46760,0,6300,0.254,40480,0.014,0.112,0.044,6320,0.001,6.711
159,0,46760,0,6300,0.254,40480,0.014,0.112,0.044,6320,0.001,6.711
160,0,50200,0,6760,0.25,43440,0.014,0.112,0.041,6780,0.001,6.553
161,0,50200,0,6760,0.25,43440,0.014,0.112,0.041,6780,0.001,6.553
163,0,50200,0,6760,0.25,43440,0.014,0.112,0.041,6780,0.001,6.553
164,0,50200,0,6760,0.25,43440,0.014,0.112,0.041,6780,0.001,6.553
165,0,50200,0,6760,0.25,43440,0.014,0.112,0.041,6780,0.001,6.553
167,0,50200,0,6760,0.25,43440,0.014,0.112,0.041,6780,0.001,6.553
168,0,50200,0,6760,0.25,43440,0.014,0.112,0.041,6780,0.001,6.553
170,0,50200,0,6760,0.25,43440,0.014,0.112,0.041,6780,0.001,6.553
171,0,54660,0,7380,0.245,47320,0.015,0.109,0.038,7380,0.001,6.35
172,0,54660,0,7380,0.245,47320,0.015,0.109,0.038,7380,0.001,6.35
174,0,54660,0,7380,0.245,47320,0.015,0.109,0.038,7380,0.001,6.35
175,0,54660,0,7380,0.245,47320,0.015,0.109,0.038,7380,0.001,6.35
176,0,54660,0,7380,0.245,47320,0.015,0.109,0.038,7380,0.001,6.35
178,0,54660,0,7380,0.245,47320,0.015,0.109,0.038,7380,0.001,6.35
179,0,54660,0,7380,0.245,47320,0.015,0.109,0.038,7380,0.001,6.35
180,0,58040,0,7860,0.24,50200,0.014,0.107,0.036,7840,0.001,6.21
182,0,58040,0,7860,0.24,50200,0.014,0.107,0.036,7840,0.001,6.21
183,0,58040,0,7860,0.24,50200,0.014,0.107,0.036,7840,0.001,6.21
184,0,58040,0,7860,0.24,50200,0.014,0.107,0.036,7840,0.001,6.21
186,0,58040,0,7860,0.24,50200,0.014,0.107,0.036,7840,0.001,6.21
187,0,58040,0,7860,0.24,50200,0.014,0.107,0.036,7840,0.001,6.21
188,0,58040,0,7860,0.24,50200,0.014,0.107,0.036,7840,0.001,6.21
190,0,58040,0,7860,0.24,50200,0.014,0.107,0.036,7840,0.001,6.21
191,0,61380,0,8280,0.236,53060,0.015,0.108,0.034,8340,0.001,6.05
192,0,61380,0,8280,0.236,53060,0.015,0.108,0.034,8340,0.001,6.05
194,0,61380,0,8280,0.236,53060,0.015,0.108,0.034,8340,0.001,6.05
195,0,61380,0,8280,0.236,53060,0.015,0.108,0.034,8340,0.001,6.05
196,0,61380,0,8280,0.236,53060,0.015,0.108,0.034,8340,0.001,6.05
198,0,61380,0,8280,0.236,53060,0.015,0.108,0.034,8340,0.001,6.05
199,0,61380,0,8280,0.236,53060,0.015,0.108,0.034,8340,0.001,6.05
201,0,65800,0,8880,0.232,57000,0.014,0.106,0.034,8900,0.001,5.864
203,0,65800,0,8880,0.232,57000,0.014,0.106,0.034,8900,0.001,5.864
204,0,65800,0,8880,0.232,57000,0.014,0.106,0.034,8900,0.001,5.864
206,0,65800,0,8880,0.232,57000,0.014,0.106,0.034,8900,0.001,5.864
207,0,65800,0,8880,0.232,57000,0.014,0.106,0.034,8900,0.001,5.864
208,0,65800,0,8880,0.232,57000,0.014,0.106,0.034,8900,0.001,5.864
210,0,65800,0,8880,0.232,57000,0.014,0.106,0.034,8900,0.001,5.864
211,0,69240,0,9380,0.23,59880,0.014,0.105,0.032,9380,0.001,5.786
212,0,69240,0,9380,0.23,59880,0.014,0.105,0.032,9380,0.001,5.786
214,0,69240,0,9380,0.23,59880,0.014,0.105,0.032,9380,0.001,5.786
215,0,69240,0,9380,0.23,59880,0.014,0.105,0.032,9380,0.001,5.786
216,0,69240,0,9380,0.23,59880,0.014,0.105,0.032,9380,0.001,5.786
218,0,69240,0,9380,0.23,59880,0.014,0.105,0.032,9380,0.001,5.786
219,0,69240,0,9380,0.23,59880,0.014,0.105,0.032,9380,0.001,5.786
220,0,69240,0,9380,0.23,59880,0.014,0.105,0.032,9380,0.001,5.786
222,0,72560,0,9820,0.231,62760,0.014,0.106,0.031,9780,0.001,5.672
223,0,72560,0,9820,0.231,62760,0.014,0.106,0.031,9780,0.001,5.672
225,0,72560,0,9820,0.231,62760,0.014,0.106,0.031,9780,0.001,5.672
226,0,72560,0,9820,0.231,62760,0.014,0.106,0.031,9780,0.001,5.672
227,0,72560,0,9820,0.231,62760,0.014,0.106,0.031,9780,0.001,5.672
229,0,72560,0,9820,0.231,62760,0.014,0.106,0.031,9780,0.001,5.672
230,0,72560,0,9820,0.231,62760,0.014,0.106,0.031,9780,0.001,5.672
231,0,76920,0,10380,0.227,66600,0.014,0.105,0.031,10400,0.001,5.611
233,0,76920,0,10380,0.227,66600,0.014,0.105,0.031,10400,0.001,5.611
234,0,76920,0,10380,0.227,66600,0.014,0.105,0.031,10400,0.001,5.611
236,0,76920,0,10380,0.227,66600,0.014,0.105,0.031,10400,0.001,5.611
237,0,76920,0,10380,0.227,66600,0.014,0.105,0.031,10400,0.001,5.611
238,0,76920,0,10380,0.227,66600,0.014,0.105,0.031,10400,0.001,5.611
240,0,76920,0,10380,0.227,66600,0.014,0.105,0.031,10400,0.001,5.611
241,0,76920,0,10380,0.227,66600,0.014,0.105,0.031,10400,0.001,5.611
242,0,80360,0,10880,0.23,69540,0.014,0.105,0.03,10780,0.001,5.523
244,0,80360,0,10880,0.23,69540,0.014,0.105,0.03,10780,0.001,5.523
245,0,80360,0,10880,0.23,69540,0.014,0.105,0.03,10780,0.001,5.523
246,0,80360,0,10880,0.23,69540,0.014,0.105,0.03,10780,0.001,5.523
248,0,80360,0,10880,0.23,69540,0.014,0.105,0.03,10780,0.001,5.523
249,0,80360,0,10880,0.23,69540,0.014,0.105,0.03,10780,0.001,5.523
250,0,80360,0,10880,0.23,69540,0.014,0.105,0.03,10780,0.001,5.523
252,0,83720,0,11340,0.227,72340,0.014,0.103,0.03,11320,0.001,5.486
253,0,83720,0,11340,0.227,72340,0.014,0.103,0.03,11320,0.001,5.486
254,0,83720,0,11340,0.227,72340,0.014,0.103,0.03,11320,0.001,5.486
256,0,83720,0,11340,0.227,72340,0.014,0.103,0.03,11320,0.001,5.486
258,0,83720,0,11340,0.227,72340,0.014,0.103,0.03,11320,0.001,5.486
259,0,83720,0,11340,0.227,72340,0.014,0.103,0.03,11320,0.001,5.486
260,0,83720,0,11340,0.227,72340,0.014,0.103,0.03,11320,0.001,5.486
262,0,87480,0,11800,0.223,75640,0.014,0.106,0.029,11800,0.001,5.461
263,0,87480,0,11800,0.223,75640,0.014,0.106,0.029,11800,0.001,5.461
264,0,87480,0,11800,0.223,75640,0.014,0.106,0.029,11800,0.001,5.461
266,0,87480,0,11800,0.223,75640,0.014,0.106,0.029,11800,0.001,5.461
267,0,87480,0,11800,0.223,75640,0.014,0.106,0.029,11800,0.001,5.461
268,0,87480,0,11800,0.223,75640,0.014,0.106,0.029,11800,0.001,5.461
270,0,87480,0,11800,0.223,75640,0.014,0.106,0.029,11800,0.001,5.461
271,0,87480,0,11800,0.223,75640,0.014,0.106,0.029,11800,0.001,5.461
273,0,91440,0,12380,0.223,79120,0.014,0.105,0.028,12340,0.001,5.369
274,0,91440,0,12380,0.223,79120,0.014,0.105,0.028,12340,0.001,5.369
276,0,91440,0,12380,0.223,79120,0.014,0.105,0.028,12340,0.001,5.369
277,0,91440,0,12380,0.223,79120,0.014,0.105,0.028,12340,0.001,5.369
278,0,91440,0,12380,0.223,79120,0.014,0.105,0.028,12340,0.001,5.369
280,0,91440,0,12380,0.223,79120,0.014,0.105,0.028,12340,0.001,5.369
281,0,91440,0,12380,0.223,79120,0.014,0.105,0.028,12340,0.001,5.369
282,0,94820,0,12820,0.22,81960,0.013,0.105,0.028,12800,0.001,5.345
284,0,94820,0,12820,0.22,81960,0.013,0.105,0.028,12800,0.001,5.345
285,0,94820,0,12820,0.22,81960,0.013,0.105,0.028,12800,0.001,5.345
287,0,94820,0,12820,0.22,81960,0.013,0.105,0.028,12800,0.001,5.345
288,0,94820,0,12820,0.22,81960,0.013,0.105,0.028,12800,0.001,5.345
289,0,94820,0,12820,0.22,81960,0.013,0.105,0.028,12800,0.001,5.345
291,0,94820,0,12820,0.22,81960,0.013,0.105,0.028,12800,0.001,5.345
292,0,98580,0,13300,0.219,85320,0.013,0.106,0.027,13280,0.001,5.292
293,0,98580,0,13300,0.219,85320,0.013,0.106,0.027,13280,0.001,5.292
295,0,98580,0,13300,0.219,85320,0.013,0.106,0.027,13280,0.001,5.292
296,0,98580,0,13300,0.219,85320,0.013,0.106,0.027,13280,0.001,5.292
297,0,98580,0,13300,0.219,85320,0.013,0.106,0.027,13280,0.001,5.292
299,0,98580,0,13300,0.219,85320,0.013,0.106,0.027,13280,0.001,5.292
300,0,98580,0,13300,0.219,85320,0.013,0.106,0.027,13280,0.001,5.292
