time (s),top_completeLatency (ms),top_transferred (messages),spout_completeLatency (ms),spout_transferred (messages),bolt_executeLatency (ms),bolt_executed (messages),capacity,bolt_processLatency (ms),bolt_executeLatency (ms),bolt_executed (messages),capacity,bolt_processLatency (ms)
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,4020,0,580,1.702,3360,0.218,1.393,0.074,540,0.001,245.2
54,0,4020,0,580,1.702,3360,0.218,1.393,0.074,540,0.001,245.2
55,0,4020,0,580,1.702,3360,0.218,1.393,0.074,540,0.001,245.2
56,0,4020,0,580,1.702,3360,0.218,1.393,0.074,540,0.001,245.2
58,0,4020,0,580,1.702,3360,0.218,1.393,0.074,540,0.001,245.2
60,0,4020,0,580,1.702,3360,0.218,1.393,0.074,540,0.001,245.2
61,0,4020,0,580,1.702,3360,0.218,1.393,0.074,540,0.001,245.2
63,0,7440,0,1020,1.239,6440,0.195,0.883,0.08,1000,0.002,142.77
64,0,7440,0,1020,1.239,6440,0.195,0.883,0.08,1000,0.002,142.77
65,0,7440,0,1020,1.239,6440,0.195,0.883,0.08,1000,0.002,142.77
67,0,7440,0,1020,1.239,6440,0.195,0.883,0.08,1000,0.002,142.77
68,0,7440,0,1020,1.239,6440,0.195,0.883,0.08,1000,0.002,142.77
69,0,7440,0,1020,1.239,6440,0.195,0.883,0.08,1000,0.002,142.77
71,0,7440,0,1020,1.239,6440,0.195,0.883,0.08,1000,0.002,142.77
72,0,10820,0,1440,0.962,9380,0.157,0.639,0.055,1460,0.001,100.86
73,0,10820,0,1440,0.962,9380,0.157,0.639,0.055,1460,0.001,100.86
75,0,10820,0,1440,0.962,9380,0.157,0.639,0.055,1460,0.001,100.86
76,0,10820,0,1440,0.962,9380,0.157,0.639,0.055,1460,0.001,100.86
77,0,10820,0,1440,0.962,9380,0.157,0.639,0.055,1460,0.001,100.86
79,0,10820,0,1440,0.962,9380,0.157,0.639,0.055,1460,0.001,100.86
80,0,10820,0,1440,0.962,9380,0.157,0.639,0.055,1460,0.001,100.86
81,0,10820,0,1440,0.962,9380,0.157,0.639,0.055,1460,0.001,100.86
83,0,14980,0,1980,0.851,12900,0.125,0.49,0.05,2000,0.001,80.785
84,0,14980,0,1980,0.851,12900,0.125,0.49,0.05,2000,0.001,80.785
85,0,14980,0,1980,0.851,12900,0.125,0.49,0.05,2000,0.001,80.785
87,0,14980,0,1980,0.851,12900,0.125,0.49,0.05,2000,0.001,80.785
88,0,14980,0,1980,0.851,12900,0.125,0.49,0.05,2000,0.001,80.785
89,0,14980,0,1980,0.851,12900,0.125,0.49,0.05,2000,0.001,80.785
91,0,14980,0,1980,0.851,12900,0.125,0.49,0.05,2000,0.001,80.785
92,0,18700,0,2520,0.724,16140,0.106,0.402,0.04,2500,0.001,68.592
93,0,18700,0,2520,0.724,16140,0.106,0.402,0.04,2500,0.001,68.592
95,0,18700,0,2520,0.724,16140,0.106,0.402,0.04,2500,0.001,68.592
96,0,18700,0,2520,0.724,16140,0.106,0.402,0.04,2500,0.001,68.592
99,0,18700,0,2520,0.724,16140,0.106,0.402,0.04,2500,0.001,68.592
100,0,18700,0,2520,0.724,16140,0.106,0.402,0.04,2500,0.001,68.592
101,0,18700,0,2520,0.724,16140,0.106,0.402,0.04,2500,0.001,68.592
103,0,21920,0,2960,0.667,18920,0.096,0.365,0.034,2960,0.001,59.637
104,0,21920,0,2960,0.667,18920,0.096,0.365,0.034,2960,0.001,59.637
105,0,21920,0,2960,0.667,18920,0.096,0.365,0.034,2960,0.001,59.637
107,0,21920,0,2960,0.667,18920,0.096,0.365,0.034,2960,0.001,59.637
108,0,21920,0,2960,0.667,18920,0.096,0.365,0.034,2960,0.001,59.637
109,0,21920,0,2960,0.667,18920,0.096,0.365,0.034,2960,0.001,59.637
