time (s),top_completeLatency (ms),top_transferred (messages),spout_completeLatency (ms),spout_transferred (messages),bolt_executeLatency (ms),bolt_executed (messages),capacity,bolt_processLatency (ms),bolt_executeLatency (ms),bolt_executed (messages),capacity,bolt_processLatency (ms)
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,0,0,0,0,0,0,0,0,0,0
49,0,0,0,0,0,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,0,0,0,0,0,0,0,0,0,0
53,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,0,0,0,0,0,0,0,0,0,0
56,0,3360,0,440,9.57,2560,0.509,2.412,0,440,0,461.27
57,0,3360,0,440,9.57,2560,0.509,2.412,0,440,0,461.27
59,0,3360,0,440,9.57,2560,0.509,2.412,0,440,0,461.27
60,0,3360,0,440,9.57,2560,0.509,2.412,0,440,0,461.27
61,0,3360,0,440,9.57,2560,0.509,2.412,0,440,0,461.27
63,0,3360,0,440,9.57,2560,0.509,2.412,0,440,0,461.27
64,0,3360,0,440,9.57,2560,0.509,2.412,0,440,0,461.27
65,0,6840,0,880,5.444,5900,0.391,1.666,0,880,0,206.14
67,0,6840,0,880,5.444,5900,0.391,1.666,0,880,0,206.14
68,0,6840,0,880,5.444,5900,0.391,1.666,0,880,0,206.14
69,0,6840,0,880,5.444,5900,0.391,1.666,0,880,0,206.14
71,0,6840,0,880,5.444,5900,0.391,1.666,0,880,0,206.14
72,0,6840,0,880,5.444,5900,0.391,1.666,0,880,0,206.14
74,0,6840,0,880,5.444,5900,0.391,1.666,0,880,0,206.14
75,0,9800,0,1320,4.038,8400,0.293,1.27,0,1300,0,163.88
76,0,9800,0,1320,4.038,8400,0.293,1.27,0,1300,0,163.88
78,0,9800,0,1320,4.038,8400,0.293,1.27,0,1300,0,163.88
79,0,9800,0,1320,4.038,8400,0.293,1.27,0,1300,0,163.88
80,0,9800,0,1320,4.038,8400,0.293,1.27,0,1300,0,163.88
82,0,9800,0,1320,4.038,8400,0.293,1.27,0,1300,0,163.88
83,0,9800,0,1320,4.038,8400,0.293,1.27,0,1300,0,163.88
84,0,9800,0,1320,4.038,8400,0.293,1.27,0,1300,0,163.88
86,0,13560,0,1840,2.974,11760,0.234,0.974,0.022,1820,0,123.77
87,0,13560,0,1840,2.974,11760,0.234,0.974,0.022,1820,0,123.77
88,0,13560,0,1840,2.974,11760,0.234,0.974,0.022,1820,0,123.77
90,0,13560,0,1840,2.974,11760,0.234,0.974,0.022,1820,0,123.77
91,0,13560,0,1840,2.974,11760,0.234,0.974,0.022,1820,0,123.77
93,0,13560,0,1840,2.974,11760,0.234,0.974,0.022,1820,0,123.77
94,0,13560,0,1840,2.974,11760,0.234,0.974,0.022,1820,0,123.77
95,0,17760,0,2380,2.338,15340,0.187,0.78,0.025,2400,0,93.409
97,0,17760,0,2380,2.338,15340,0.187,0.78,0.025,2400,0,93.409
98,0,17760,0,2380,2.338,15340,0.187,0.78,0.025,2400,0,93.409
99,0,17760,0,2380,2.338,15340,0.187,0.78,0.025,2400,0,93.409
101,0,17760,0,2380,2.338,15340,0.187,0.78,0.025,2400,0,93.409
102,0,17760,0,2380,2.338,15340,0.187,0.78,0.025,2400,0,93.409
103,0,17760,0,2380,2.338,15340,0.187,0.78,0.025,2400,0,93.409
105,0,17760,0,2380,2.338,15340,0.187,0.78,0.025,2400,0,93.409
106,0,21160,0,2840,2.002,18360,0.161,0.699,0.021,2900,0,82.327
107,0,21160,0,2840,2.002,18360,0.161,0.699,0.021,2900,0,82.327
109,0,21160,0,2840,2.002,18360,0.161,0.699,0.021,2900,0,82.327
110,0,21160,0,2840,2.002,18360,0.161,0.699,0.021,2900,0,82.327
111,0,21160,0,2840,2.002,18360,0.161,0.699,0.021,2900,0,82.327
113,0,21160,0,2840,2.002,18360,0.161,0.699,0.021,2900,0,82.327
114,0,21160,0,2840,2.002,18360,0.161,0.699,0.021,2900,0,82.327
115,0,21160,0,2840,2.002,18360,0.161,0.699,0.021,2900,0,82.327
