time (s),top_completeLatency (ms),top_transferred (messages),spout_completeLatency (ms),spout_transferred (messages),bolt_executeLatency (ms),bolt_executed (messages),capacity,bolt_processLatency (ms),bolt_executeLatency (ms),bolt_executed (messages),capacity,bolt_processLatency (ms)
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,2680,0,360,0.875,2240,0.048,0.941,0,380,0,18.667
33,0,2680,0,360,0.875,2240,0.048,0.941,0,380,0,18.667
34,0,2680,0,360,0.875,2240,0.048,0.941,0,380,0,18.667
35,0,2680,0,360,0.875,2240,0.048,0.941,0,380,0,18.667
37,0,2680,0,360,0.875,2240,0.048,0.941,0,380,0,18.667
38,0,2680,0,360,0.875,2240,0.048,0.941,0,380,0,18.667
39,0,2680,0,360,0.875,2240,0.048,0.941,0,380,0,18.667
41,0,6140,0,820,0.509,5380,0.031,0.415,0,880,0,15.187
42,0,6140,0,820,0.509,5380,0.031,0.415,0,880,0,15.187
43,0,6140,0,820,0.509,5380,0.031,0.415,0,880,0,15.187
45,0,6140,0,820,0.509,5380,0.031,0.415,0,880,0,15.187
46,0,6140,0,820,0.509,5380,0.031,0.415,0,880,0,15.187
47,0,6140,0,820,0.509,5380,0.031,0.415,0,880,0,15.187
49,0,6140,0,820,0.509,5380,0.031,0.415,0,880,0,15.187
50,0,6140,0,820,0.509,5380,0.031,0.415,0,880,0,15.187
51,0,9380,0,1280,0.428,8140,0.025,0.345,0,1260,0,13.529
53,0,9380,0,1280,0.428,8140,0.025,0.345,0,1260,0,13.529
54,0,9380,0,1280,0.428,8140,0.025,0.345,0,1260,0,13.529
55,0,9380,0,1280,0.428,8140,0.025,0.345,0,1260,0,13.529
57,0,9380,0,1280,0.428,8140,0.025,0.345,0,1260,0,13.529
58,0,9380,0,1280,0.428,8140,0.025,0.345,0,1260,0,13.529
59,0,9380,0,1280,0.428,8140,0.025,0.345,0,1260,0,13.529
61,0,13500,0,1820,0.355,11660,0.023,0.267,0.011,1860,0,10.834
62,0,13500,0,1820,0.355,11660,0.023,0.267,0.011,1860,0,10.834
63,0,13500,0,1820,0.355,11660,0.023,0.267,0.011,1860,0,10.834
65,0,13500,0,1820,0.355,11660,0.023,0.267,0.011,1860,0,10.834
66,0,13500,0,1820,0.355,11660,0.023,0.267,0.011,1860,0,10.834
67,0,13500,0,1820,0.355,11660,0.023,0.267,0.011,1860,0,10.834
69,0,13500,0,1820,0.355,11660,0.023,0.267,0.011,1860,0,10.834
70,0,13500,0,1820,0.355,11660,0.023,0.267,0.011,1860,0,10.834
71,0,17160,0,2320,0.364,14940,0.02,0.235,0.009,2340,0,9.804
73,0,17160,0,2320,0.364,14940,0.02,0.235,0.009,2340,0,9.804
75,0,17160,0,2320,0.364,14940,0.02,0.235,0.009,2340,0,9.804
76,0,17160,0,2320,0.364,14940,0.02,0.235,0.009,2340,0,9.804
78,0,17160,0,2320,0.364,14940,0.02,0.235,0.009,2340,0,9.804
79,0,17160,0,2320,0.364,14940,0.02,0.235,0.009,2340,0,9.804
80,0,17160,0,2320,0.364,14940,0.02,0.235,0.009,2340,0,9.804
82,0,20460,0,2760,0.336,17740,0.02,0.206,0.007,2760,0,9.424
83,0,20460,0,2760,0.336,17740,0.02,0.206,0.007,2760,0,9.424
85,0,20460,0,2760,0.336,17740,0.02,0.206,0.007,2760,0,9.424
86,0,20460,0,2760,0.336,17740,0.02,0.206,0.007,2760,0,9.424
87,0,20460,0,2760,0.336,17740,0.02,0.206,0.007,2760,0,9.424
89,0,20460,0,2760,0.336,17740,0.02,0.206,0.007,2760,0,9.424
90,0,20460,0,2760,0.336,17740,0.02,0.206,0.007,2760,0,9.424
92,0,24580,0,3300,0.31,21300,0.018,0.196,0.006,3340,0,8.513
93,0,24580,0,3300,0.31,21300,0.018,0.196,0.006,3340,0,8.513
94,0,24580,0,3300,0.31,21300,0.018,0.196,0.006,3340,0,8.513
96,0,24580,0,3300,0.31,21300,0.018,0.196,0.006,3340,0,8.513
97,0,24580,0,3300,0.31,21300,0.018,0.196,0.006,3340,0,8.513
98,0,24580,0,3300,0.31,21300,0.018,0.196,0.006,3340,0,8.513
100,0,24580,0,3300,0.31,21300,0.018,0.196,0.006,3340,0,8.513
101,0,28340,0,3800,0.296,24560,0.017,0.185,0.011,3800,0,8.01
102,0,28340,0,3800,0.296,24560,0.017,0.185,0.011,3800,0,8.01
104,0,28340,0,3800,0.296,24560,0.017,0.185,0.011,3800,0,8.01
105,0,28340,0,3800,0.296,24560,0.017,0.185,0.011,3800,0,8.01
106,0,28340,0,3800,0.296,24560,0.017,0.185,0.011,3800,0,8.01
108,0,28340,0,3800,0.296,24560,0.017,0.185,0.011,3800,0,8.01
