time (s),top_completeLatency (ms),top_transferred (messages),spout_completeLatency (ms),spout_transferred (messages),bolt_executeLatency (ms),bolt_executed (messages),capacity,bolt_processLatency (ms),bolt_executeLatency (ms),bolt_executed (messages),capacity,bolt_processLatency (ms)
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
50,0,1980,0,280,9.139,1440,0.304,2.772,1.786,280,0.048,412.04
53,0,1980,0,280,9.139,1440,0.304,2.772,1.786,280,0.048,412.04
54,0,1980,0,280,9.139,1440,0.304,2.772,1.786,280,0.048,412.04
55,0,1980,0,280,9.139,1440,0.304,2.772,1.786,280,0.048,412.04
57,0,1980,0,280,9.139,1440,0.304,2.772,1.786,280,0.048,412.04
58,0,1980,0,280,9.139,1440,0.304,2.772,1.786,280,0.048,412.04
59,0,1980,0,280,9.139,1440,0.304,2.772,1.786,280,0.048,412.04
61,0,5520,0,720,4.913,4820,0.396,1.512,0.676,740,0.024,194.86
62,0,5520,0,720,4.913,4820,0.396,1.512,0.676,740,0.024,194.86
64,0,5520,0,720,4.913,4820,0.396,1.512,0.676,740,0.024,194.86
65,0,5520,0,720,4.913,4820,0.396,1.512,0.676,740,0.024,194.86
66,0,5520,0,720,4.913,4820,0.396,1.512,0.676,740,0.024,194.86
68,0,5520,0,720,4.913,4820,0.396,1.512,0.676,740,0.024,194.86
69,0,5520,0,720,4.913,4820,0.396,1.512,0.676,740,0.024,194.86
70,0,5520,0,720,4.913,4820,0.396,1.512,0.676,740,0.024,194.86
72,0,9240,0,1280,3.107,7860,0.277,1.013,0.397,1260,0.015,118.63
73,0,9240,0,1280,3.107,7860,0.277,1.013,0.397,1260,0.015,118.63
74,0,9240,0,1280,3.107,7860,0.277,1.013,0.397,1260,0.015,118.63
76,0,9240,0,1280,3.107,7860,0.277,1.013,0.397,1260,0.015,118.63
77,0,9240,0,1280,3.107,7860,0.277,1.013,0.397,1260,0.015,118.63
78,0,9240,0,1280,3.107,7860,0.277,1.013,0.397,1260,0.015,118.63
80,0,9240,0,1280,3.107,7860,0.277,1.013,0.397,1260,0.015,118.63
81,0,13440,0,1820,2.179,11600,0.2,0.735,0.275,1820,0.012,89.294
82,0,13440,0,1820,2.179,11600,0.2,0.735,0.275,1820,0.012,89.294
84,0,13440,0,1820,2.179,11600,0.2,0.735,0.275,1820,0.012,89.294
85,0,13440,0,1820,2.179,11600,0.2,0.735,0.275,1820,0.012,89.294
87,0,13440,0,1820,2.179,11600,0.2,0.735,0.275,1820,0.012,89.294
88,0,13440,0,1820,2.179,11600,0.2,0.735,0.275,1820,0.012,89.294
89,0,13440,0,1820,2.179,11600,0.2,0.735,0.275,1820,0.012,89.294
91,0,13440,0,1820,2.179,11600,0.2,0.735,0.275,1820,0.012,89.294
92,0,16740,0,2280,1.793,14420,0.167,0.62,0.228,2280,0.009,73.67
94,0,16740,0,2280,1.793,14420,0.167,0.62,0.228,2280,0.009,73.67
95,0,16740,0,2280,1.793,14420,0.167,0.62,0.228,2280,0.009,73.67
96,0,16740,0,2280,1.793,14420,0.167,0.62,0.228,2280,0.009,73.67
98,0,16740,0,2280,1.793,14420,0.167,0.62,0.228,2280,0.009,73.67
99,0,16740,0,2280,1.793,14420,0.167,0.62,0.228,2280,0.009,73.67
100,0,16740,0,2280,1.793,14420,0.167,0.62,0.228,2280,0.009,73.67
102,0,20760,0,2800,1.507,17840,0.137,0.536,0.189,2860,0.008,61.538
103,0,20760,0,2800,1.507,17840,0.137,0.536,0.189,2860,0.008,61.538
104,0,20760,0,2800,1.507,17840,0.137,0.536,0.189,2860,0.008,61.538
106,0,20760,0,2800,1.507,17840,0.137,0.536,0.189,2860,0.008,61.538
107,0,20760,0,2800,1.507,17840,0.137,0.536,0.189,2860,0.008,61.538
108,0,20760,0,2800,1.507,17840,0.137,0.536,0.189,2860,0.008,61.538
110,0,20760,0,2800,1.507,17840,0.137,0.536,0.189,2860,0.008,61.538
