time (s),top_completeLatency (ms),top_transferred (messages),spout_completeLatency (ms),spout_transferred (messages),bolt_executeLatency (ms),bolt_executed (messages),capacity,bolt_processLatency (ms),bolt_executeLatency (ms),bolt_executed (messages),capacity,bolt_processLatency (ms)
107,0,27220,0,3700,0.32,23440,0.025,0.164,0.021,3740,0.001,9.015
108,0,27220,0,3700,0.32,23440,0.025,0.164,0.021,3740,0.001,9.015
109,0,27220,0,3700,0.32,23440,0.025,0.164,0.021,3740,0.001,9.015
111,0,27220,0,3700,0.32,23440,0.025,0.164,0.021,3740,0.001,9.015
113,0,31700,0,4320,0.314,27380,0.024,0.156,0.019,4320,0.001,8.446
114,0,31700,0,4320,0.314,27380,0.024,0.156,0.019,4320,0.001,8.446
116,0,31700,0,4320,0.314,27380,0.024,0.156,0.019,4320,0.001,8.446
117,0,31700,0,4320,0.314,27380,0.024,0.156,0.019,4320,0.001,8.446
119,0,31700,0,4320,0.314,27380,0.024,0.156,0.019,4320,0.001,8.446
120,0,31700,0,4320,0.314,27380,0.024,0.156,0.019,4320,0.001,8.446
121,0,35200,0,4800,0.307,30400,0.025,0.149,0.021,4820,0.001,7.996
123,0,35200,0,4800,0.307,30400,0.025,0.149,0.021,4820,0.001,7.996
124,0,35200,0,4800,0.307,30400,0.025,0.149,0.021,4820,0.001,7.996
125,0,35200,0,4800,0.307,30400,0.025,0.149,0.021,4820,0.001,7.996
127,0,35200,0,4800,0.307,30400,0.025,0.149,0.021,4820,0.001,7.996
129,0,35200,0,4800,0.307,30400,0.025,0.149,0.021,4820,0.001,7.996
130,0,35200,0,4800,0.307,30400,0.025,0.149,0.021,4820,0.001,7.996
131,0,38520,0,5260,0.295,33260,0.025,0.145,0.023,5200,0.001,7.674
133,0,38520,0,5260,0.295,33260,0.025,0.145,0.023,5200,0.001,7.674
134,0,38520,0,5260,0.295,33260,0.025,0.145,0.023,5200,0.001,7.674
135,0,38520,0,5260,0.295,33260,0.025,0.145,0.023,5200,0.001,7.674
137,0,38520,0,5260,0.295,33260,0.025,0.145,0.023,5200,0.001,7.674
138,0,38520,0,5260,0.295,33260,0.025,0.145,0.023,5200,0.001,7.674
139,0,38520,0,5260,0.295,33260,0.025,0.145,0.023,5200,0.001,7.674
141,0,38520,0,5260,0.295,33260,0.025,0.145,0.023,5200,0.001,7.674
142,0,42600,0,5760,0.293,36740,0.025,0.139,0.021,5760,0.001,7.361
143,0,42600,0,5760,0.293,36740,0.025,0.139,0.021,5760,0.001,7.361
145,0,42600,0,5760,0.293,36740,0.025,0.139,0.021,5760,0.001,7.361
146,0,42600,0,5760,0.293,36740,0.025,0.139,0.021,5760,0.001,7.361
147,0,42600,0,5760,0.293,36740,0.025,0.139,0.021,5760,0.001,7.361
149,0,42600,0,5760,0.293,36740,0.025,0.139,0.021,5760,0.001,7.361
150,0,42600,0,5760,0.293,36740,0.025,0.139,0.021,5760,0.001,7.361
151,0,46480,0,6300,0.286,40080,0.025,0.132,0.019,6280,0.001,7.167
153,0,46480,0,6300,0.286,40080,0.025,0.132,0.019,6280,0.001,7.167
155,0,46480,0,6300,0.286,40080,0.025,0.132,0.019,6280,0.001,7.167
156,0,46480,0,6300,0.286,40080,0.025,0.132,0.019,6280,0.001,7.167
157,0,46480,0,6300,0.286,40080,0.025,0.132,0.019,6280,0.001,7.167
159,0,46480,0,6300,0.286,40080,0.025,0.132,0.019,6280,0.001,7.167
160,0,46480,0,6300,0.286,40080,0.025,0.132,0.019,6280,0.001,7.167
161,0,46480,0,6300,0.286,40080,0.025,0.132,0.019,6280,0.001,7.167
163,0,49800,0,6760,0.276,43080,0.023,0.129,0.021,6740,0.001,6.998
164,0,49800,0,6760,0.276,43080,0.023,0.129,0.021,6740,0.001,6.998
165,0,49800,0,6760,0.276,43080,0.023,0.129,0.021,6740,0.001,6.998
167,0,49800,0,6760,0.276,43080,0.023,0.129,0.021,6740,0.001,6.998
168,0,49800,0,6760,0.276,43080,0.023,0.129,0.021,6740,0.001,6.998
169,0,49800,0,6760,0.276,43080,0.023,0.129,0.021,6740,0.001,6.998
171,0,49800,0,6760,0.276,43080,0.023,0.129,0.021,6740,0.001,6.998
172,0,53120,0,7220,0.268,45920,0.022,0.132,0.02,7160,0.001,6.822
173,0,53120,0,7220,0.268,45920,0.022,0.132,0.02,7160,0.001,6.822
175,0,53120,0,7220,0.268,45920,0.022,0.132,0.02,7160,0.001,6.822
176,0,53120,0,7220,0.268,45920,0.022,0.132,0.02,7160,0.001,6.822
177,0,53120,0,7220,0.268,45920,0.022,0.132,0.02,7160,0.001,6.822
179,0,53120,0,7220,0.268,45920,0.022,0.132,0.02,7160,0.001,6.822
180,0,53120,0,7220,0.268,45920,0.022,0.132,0.02,7160,0.001,6.822
181,0,53120,0,7220,0.268,45920,0.022,0.132,0.02,7160,0.001,6.822
183,0,57540,0,7800,0.257,49680,0.021,0.129,0.018,7820,0.001,6.645
184,0,57540,0,7800,0.257,49680,0.021,0.129,0.018,7820,0.001,6.645
185,0,57540,0,7800,0.257,49680,0.021,0.129,0.018,7820,0.001,6.645
187,0,57540,0,7800,0.257,49680,0.021,0.129,0.018,7820,0.001,6.645
188,0,57540,0,7800,0.257,49680,0.021,0.129,0.018,7820,0.001,6.645
189,0,57540,0,7800,0.257,49680,0.021,0.129,0.018,7820,0.001,6.645
191,0,57540,0,7800,0.257,49680,0.021,0.129,0.018,7820,0.001,6.645
192,0,60900,0,8260,0.25,52700,0.021,0.126,0.017,8220,0,6.405
193,0,60900,0,8260,0.25,52700,0.021,0.126,0.017,8220,0,6.405
195,0,60900,0,8260,0.25,52700,0.021,0.126,0.017,8220,0,6.405
196,0,60900,0,8260,0.25,52700,0.021,0.126,0.017,8220,0,6.405
197,0,60900,0,8260,0.25,52700,0.021,0.126,0.017,8220,0,6.405
199,0,60900,0,8260,0.25,52700,0.021,0.126,0.017,8220,0,6.405
200,0,60900,0,8260,0.25,52700,0.021,0.126,0.017,8220,0,6.405
201,0,60900,0,8260,0.25,52700,0.021,0.126,0.017,8220,0,6.405
203,0,64580,0,8780,0.247,55740,0.021,0.128,0.016,8740,0,6.246
204,0,64580,0,8780,0.247,55740,0.021,0.128,0.016,8740,0,6.246
205,0,64580,0,8780,0.247,55740,0.021,0.128,0.016,8740,0,6.246
207,0,64580,0,8780,0.247,55740,0.021,0.128,0.016,8740,0,6.246
209,0,64580,0,8780,0.247,55740,0.021,0.128,0.016,8740,0,6.246
210,0,64580,0,8780,0.247,55740,0.021,0.128,0.016,8740,0,6.246
212,0,64580,0,8780,0.247,55740,0.021,0.128,0.016,8740,0,6.246
213,0,68840,0,9300,0.248,59520,0.02,0.124,0.015,9300,0,6.145
214,0,68840,0,9300,0.248,59520,0.02,0.124,0.015,9300,0,6.145
216,0,68840,0,9300,0.248,59520,0.02,0.124,0.015,9300,0,6.145
217,0,68840,0,9300,0.248,59520,0.02,0.124,0.015,9300,0,6.145
219,0,68840,0,9300,0.248,59520,0.02,0.124,0.015,9300,0,6.145
220,0,68840,0,9300,0.248,59520,0.02,0.124,0.015,9300,0,6.145
221,0,68840,0,9300,0.248,59520,0.02,0.124,0.015,9300,0,6.145
223,0,72220,0,9780,0.243,62380,0.02,0.122,0.014,9740,0,5.991
224,0,72220,0,9780,0.243,62380,0.02,0.122,0.014,9740,0,5.991
225,0,72220,0,9780,0.243,62380,0.02,0.122,0.014,9740,0,5.991
227,0,72220,0,9780,0.243,62380,0.02,0.122,0.014,9740,0,5.991
228,0,72220,0,9780,0.243,62380,0.02,0.122,0.014,9740,0,5.991
229,0,72220,0,9780,0.243,62380,0.02,0.122,0.014,9740,0,5.991
231,0,72220,0,9780,0.243,62380,0.02,0.122,0.014,9740,0,5.991
232,0,72220,0,9780,0.243,62380,0.02,0.122,0.014,9740,0,5.991
234,0,75540,0,10240,0.243,65280,0.02,0.119,0.014,10220,0,5.862
235,0,75540,0,10240,0.243,65280,0.02,0.119,0.014,10220,0,5.862
237,0,75540,0,10240,0.243,65280,0.02,0.119,0.014,10220,0,5.862
238,0,75540,0,10240,0.243,65280,0.02,0.119,0.014,10220,0,5.862
239,0,75540,0,10240,0.243,65280,0.02,0.119,0.014,10220,0,5.862
241,0,75540,0,10240,0.243,65280,0.02,0.119,0.014,10220,0,5.862
242,0,75540,0,10240,0.243,65280,0.02,0.119,0.014,10220,0,5.862
244,0,79980,0,10840,0.238,69060,0.02,0.116,0.013,10800,0,5.757
245,0,79980,0,10840,0.238,69060,0.02,0.116,0.013,10800,0,5.757
247,0,79980,0,10840,0.238,69060,0.02,0.116,0.013,10800,0,5.757
248,0,79980,0,10840,0.238,69060,0.02,0.116,0.013,10800,0,5.757
249,0,79980,0,10840,0.238,69060,0.02,0.116,0.013,10800,0,5.757
251,0,79980,0,10840,0.238,69060,0.02,0.116,0.013,10800,0,5.757
252,0,79980,0,10840,0.238,69060,0.02,0.116,0.013,10800,0,5.757
253,0,83340,0,11300,0.235,71940,0.02,0.114,0.012,11260,0,5.754
255,0,83340,0,11300,0.235,71940,0.02,0.114,0.012,11260,0,5.754
256,0,83340,0,11300,0.235,71940,0.02,0.114,0.012,11260,0,5.754
257,0,83340,0,11300,0.235,71940,0.02,0.114,0.012,11260,0,5.754
259,0,83340,0,11300,0.235,71940,0.02,0.114,0.012,11260,0,5.754
260,0,83340,0,11300,0.235,71940,0.02,0.114,0.012,11260,0,5.754
262,0,83340,0,11300,0.235,71940,0.02,0.114,0.012,11260,0,5.754
264,0,86960,0,11780,0.234,75060,0.019,0.112,0.031,11760,0.001,5.737
265,0,86960,0,11780,0.234,75060,0.019,0.112,0.031,11760,0.001,5.737
266,0,86960,0,11780,0.234,75060,0.019,0.112,0.031,11760,0.001,5.737
268,0,86960,0,11780,0.234,75060,0.019,0.112,0.031,11760,0.001,5.737
269,0,86960,0,11780,0.234,75060,0.019,0.112,0.031,11760,0.001,5.737
270,0,86960,0,11780,0.234,75060,0.019,0.112,0.031,11760,0.001,5.737
272,0,86960,0,11780,0.234,75060,0.019,0.112,0.031,11760,0.001,5.737
273,0,91120,0,12340,0.233,78780,0.019,0.112,0.029,12360,0.001,5.677
274,0,91120,0,12340,0.233,78780,0.019,0.112,0.029,12360,0.001,5.677
276,0,91120,0,12340,0.233,78780,0.019,0.112,0.029,12360,0.001,5.677
277,0,91120,0,12340,0.233,78780,0.019,0.112,0.029,12360,0.001,5.677
279,0,91120,0,12340,0.233,78780,0.019,0.112,0.029,12360,0.001,5.677
280,0,91120,0,12340,0.233,78780,0.019,0.112,0.029,12360,0.001,5.677
281,0,91120,0,12340,0.233,78780,0.019,0.112,0.029,12360,0.001,5.677
283,0,91120,0,12340,0.233,78780,0.019,0.112,0.029,12360,0.001,5.677
284,0,94480,0,12800,0.234,81660,0.019,0.112,0.028,12760,0.001,5.642
285,0,94480,0,12800,0.234,81660,0.019,0.112,0.028,12760,0.001,5.642
287,0,94480,0,12800,0.234,81660,0.019,0.112,0.028,12760,0.001,5.642
288,0,94480,0,12800,0.234,81660,0.019,0.112,0.028,12760,0.001,5.642
289,0,94480,0,12800,0.234,81660,0.019,0.112,0.028,12760,0.001,5.642
291,0,94480,0,12800,0.234,81660,0.019,0.112,0.028,12760,0.001,5.642
292,0,94480,0,12800,0.234,81660,0.019,0.112,0.028,12760,0.001,5.642
293,0,97960,0,13300,0.23,84600,0.019,0.112,0.03,13260,0.001,5.617
295,0,97960,0,13300,0.23,84600,0.019,0.112,0.03,13260,0.001,5.617
296,0,97960,0,13300,0.23,84600,0.019,0.112,0.03,13260,0.001,5.617
297,0,97960,0,13300,0.23,84600,0.019,0.112,0.03,13260,0.001,5.617
299,0,97960,0,13300,0.23,84600,0.019,0.112,0.03,13260,0.001,5.617
