time (s),top_completeLatency (ms),top_transferred (messages),spout_completeLatency (ms),spout_transferred (messages),bolt_executeLatency (ms),bolt_executed (messages),capacity,bolt_processLatency (ms),bolt_executeLatency (ms),bolt_executed (messages),capacity,bolt_processLatency (ms)
103,0,28380,0,3880,0.243,24480,0.014,0.128,0.052,3820,0.001,7.733
104,0,28380,0,3880,0.243,24480,0.014,0.128,0.052,3820,0.001,7.733
106,0,28380,0,3880,0.243,24480,0.014,0.128,0.052,3820,0.001,7.733
107,0,28380,0,3880,0.243,24480,0.014,0.128,0.052,3820,0.001,7.733
109,0,28380,0,3880,0.243,24480,0.014,0.128,0.052,3820,0.001,7.733
110,0,28380,0,3880,0.243,24480,0.014,0.128,0.052,3820,0.001,7.733
111,0,32800,0,4440,0.234,28340,0.013,0.125,0.049,4460,0.001,7.664
113,0,32800,0,4440,0.234,28340,0.013,0.125,0.049,4460,0.001,7.664
114,0,32800,0,4440,0.234,28340,0.013,0.125,0.049,4460,0.001,7.664
115,0,32800,0,4440,0.234,28340,0.013,0.125,0.049,4460,0.001,7.664
117,0,32800,0,4440,0.234,28340,0.013,0.125,0.049,4460,0.001,7.664
118,0,32800,0,4440,0.234,28340,0.013,0.125,0.049,4460,0.001,7.664
119,0,32800,0,4440,0.234,28340,0.013,0.125,0.049,4460,0.001,7.664
121,0,32800,0,4440,0.234,28340,0.013,0.125,0.049,4460,0.001,7.664
122,0,36200,0,4920,0.227,31300,0.013,0.121,0.049,4920,0.001,7.214
124,0,36200,0,4920,0.227,31300,0.013,0.121,0.049,4920,0.001,7.214
125,0,36200,0,4920,0.227,31300,0.013,0.121,0.049,4920,0.001,7.214
126,0,36200,0,4920,0.227,31300,0.013,0.121,0.049,4920,0.001,7.214
128,0,36200,0,4920,0.227,31300,0.013,0.121,0.049,4920,0.001,7.214
129,0,36200,0,4920,0.227,31300,0.013,0.121,0.049,4920,0.001,7.214
130,0,36200,0,4920,0.227,31300,0.013,0.121,0.049,4920,0.001,7.214
132,0,39580,0,5340,0.221,34180,0.012,0.118,0.045,5340,0.001,7.158
133,0,39580,0,5340,0.221,34180,0.012,0.118,0.045,5340,0.001,7.158
134,0,39580,0,5340,0.221,34180,0.012,0.118,0.045,5340,0.001,7.158
136,0,39580,0,5340,0.221,34180,0.012,0.118,0.045,5340,0.001,7.158
137,0,39580,0,5340,0.221,34180,0.012,0.118,0.045,5340,0.001,7.158
138,0,39580,0,5340,0.221,34180,0.012,0.118,0.045,5340,0.001,7.158
140,0,39580,0,5340,0.221,34180,0.012,0.118,0.045,5340,0.001,7.158
141,0,39580,0,5340,0.221,34180,0.012,0.118,0.045,5340,0.001,7.158
142,0,43540,0,5920,0.224,37640,0.013,0.114,0.045,5840,0.001,6.896
144,0,43540,0,5920,0.224,37640,0.013,0.114,0.045,5840,0.001,6.896
145,0,43540,0,5920,0.224,37640,0.013,0.114,0.045,5840,0.001,6.896
147,0,43540,0,5920,0.224,37640,0.013,0.114,0.045,5840,0.001,6.896
149,0,43540,0,5920,0.224,37640,0.013,0.114,0.045,5840,0.001,6.896
150,0,43540,0,5920,0.224,37640,0.013,0.114,0.045,5840,0.001,6.896
151,0,43540,0,5920,0.224,37640,0.013,0.114,0.045,5840,0.001,6.896
153,0,47460,0,6420,0.218,41040,0.013,0.113,0.041,6400,0.001,6.95
154,0,47460,0,6420,0.218,41040,0.013,0.113,0.041,6400,0.001,6.95
155,0,47460,0,6420,0.218,41040,0.013,0.113,0.041,6400,0.001,6.95
157,0,47460,0,6420,0.218,41040,0.013,0.113,0.041,6400,0.001,6.95
158,0,47460,0,6420,0.218,41040,0.013,0.113,0.041,6400,0.001,6.95
159,0,47460,0,6420,0.218,41040,0.013,0.113,0.041,6400,0.001,6.95
161,0,47460,0,6420,0.218,41040,0.013,0.113,0.041,6400,0.001,6.95
162,0,50800,0,6840,0.22,43940,0.012,0.11,0.041,6860,0.001,6.71
163,0,50800,0,6840,0.22,43940,0.012,0.11,0.041,6860,0.001,6.71
165,0,50800,0,6840,0.22,43940,0.012,0.11,0.041,6860,0.001,6.71
166,0,50800,0,6840,0.22,43940,0.012,0.11,0.041,6860,0.001,6.71
167,0,50800,0,6840,0.22,43940,0.012,0.11,0.041,6860,0.001,6.71
169,0,50800,0,6840,0.22,43940,0.012,0.11,0.041,6860,0.001,6.71
171,0,50800,0,6840,0.22,43940,0.012,0.11,0.041,6860,0.001,6.71
172,0,54380,0,7380,0.219,46880,0.012,0.109,0.038,7380,0.001,6.569
173,0,54380,0,7380,0.219,46880,0.012,0.109,0.038,7380,0.001,6.569
175,0,54380,0,7380,0.219,46880,0.012,0.109,0.038,7380,0.001,6.569
176,0,54380,0,7380,0.219,46880,0.012,0.109,0.038,7380,0.001,6.569
177,0,54380,0,7380,0.219,46880,0.012,0.109,0.038,7380,0.001,6.569
179,0,54380,0,7380,0.219,46880,0.012,0.109,0.038,7380,0.001,6.569
180,0,54380,0,7380,0.219,46880,0.012,0.109,0.038,7380,0.001,6.569
182,0,54380,0,7380,0.219,46880,0.012,0.109,0.038,7380,0.001,6.569
183,0,58640,0,7940,0.217,50700,0.012,0.104,0.035,7920,0,6.318
184,0,58640,0,7940,0.217,50700,0.012,0.104,0.035,7920,0,6.318
186,0,58640,0,7940,0.217,50700,0.012,0.104,0.035,7920,0,6.318
187,0,58640,0,7940,0.217,50700,0.012,0.104,0.035,7920,0,6.318
188,0,58640,0,7940,0.217,50700,0.012,0.104,0.035,7920,0,6.318
190,0,58640,0,7940,0.217,50700,0.012,0.104,0.035,7920,0,6.318
191,0,58640,0,7940,0.217,50700,0.012,0.104,0.035,7920,0,6.318
192,0,61960,0,8400,0.216,53500,0.012,0.103,0.033,8400,0,6.213
194,0,61960,0,8400,0.216,53500,0.012,0.103,0.033,8400,0,6.213
195,0,61960,0,8400,0.216,53500,0.012,0.103,0.033,8400,0,6.213
196,0,61960,0,8400,0.216,53500,0.012,0.103,0.033,8400,0,6.213
198,0,61960,0,8400,0.216,53500,0.012,0.103,0.033,8400,0,6.213
199,0,61960,0,8400,0.216,53500,0.012,0.103,0.033,8400,0,6.213
200,0,61960,0,8400,0.216,53500,0.012,0.103,0.033,8400,0,6.213
202,0,61960,0,8400,0.216,53500,0.012,0.103,0.033,8400,0,6.213
203,0,65560,0,8900,0.221,56560,0.013,0.102,0.036,8820,0,6.154
204,0,65560,0,8900,0.221,56560,0.013,0.102,0.036,8820,0,6.154
206,0,65560,0,8900,0.221,56560,0.013,0.102,0.036,8820,0,6.154
207,0,65560,0,8900,0.221,56560,0.013,0.102,0.036,8820,0,6.154
208,0,65560,0,8900,0.221,56560,0.013,0.102,0.036,8820,0,6.154
210,0,65560,0,8900,0.221,56560,0.013,0.102,0.036,8820,0,6.154
211,0,65560,0,8900,0.221,56560,0.013,0.102,0.036,8820,0,6.154
213,0,69780,0,9460,0.216,60260,0.013,0.099,0.034,9420,0,5.999
214,0,69780,0,9460,0.216,60260,0.013,0.099,0.034,9420,0,5.999
216,0,69780,0,9460,0.216,60260,0.013,0.099,0.034,9420,0,5.999
217,0,69780,0,9460,0.216,60260,0.013,0.099,0.034,9420,0,5.999
218,0,69780,0,9460,0.216,60260,0.013,0.099,0.034,9420,0,5.999
220,0,69780,0,9460,0.216,60260,0.013,0.099,0.034,9420,0,5.999
221,0,69780,0,9460,0.216,60260,0.013,0.099,0.034,9420,0,5.999
222,0,69780,0,9460,0.216,60260,0.013,0.099,0.034,9420,0,5.999
224,0,73040,0,9880,0.216,63100,0.014,0.098,0.032,9860,0,6.002
225,0,73040,0,9880,0.216,63100,0.014,0.098,0.032,9860,0,6.002
226,0,73040,0,9880,0.216,63100,0.014,0.098,0.032,9860,0,6.002
228,0,73040,0,9880,0.216,63100,0.014,0.098,0.032,9860,0,6.002
229,0,73040,0,9880,0.216,63100,0.014,0.098,0.032,9860,0,6.002
230,0,73040,0,9880,0.216,63100,0.014,0.098,0.032,9860,0,6.002
232,0,73040,0,9880,0.216,63100,0.014,0.098,0.032,9860,0,6.002
233,0,76620,0,10360,0.213,66140,0.014,0.097,0.031,10360,0,5.914
234,0,76620,0,10360,0.213,66140,0.014,0.097,0.031,10360,0,5.914
236,0,76620,0,10360,0.213,66140,0.014,0.097,0.031,10360,0,5.914
237,0,76620,0,10360,0.213,66140,0.014,0.097,0.031,10360,0,5.914
239,0,76620,0,10360,0.213,66140,0.014,0.097,0.031,10360,0,5.914
240,0,76620,0,10360,0.213,66140,0.014,0.097,0.031,10360,0,5.914
241,0,76620,0,10360,0.213,66140,0.014,0.097,0.031,10360,0,5.914
243,0,80820,0,10920,0.21,69900,0.014,0.096,0.029,10940,0,5.814
244,0,80820,0,10920,0.21,69900,0.014,0.096,0.029,10940,0,5.814
245,0,80820,0,10920,0.21,69900,0.014,0.096,0.029,10940,0,5.814
247,0,80820,0,10920,0.21,69900,0.014,0.096,0.029,10940,0,5.814
248,0,80820,0,10920,0.21,69900,0.014,0.096,0.029,10940,0,5.814
249,0,80820,0,10920,0.21,69900,0.014,0.096,0.029,10940,0,5.814
251,0,80820,0,10920,0.21,69900,0.014,0.096,0.029,10940,0,5.814
252,0,80820,0,10920,0.21,69900,0.014,0.096,0.029,10940,0,5.814
253,0,84180,0,11400,0.207,72720,0.013,0.096,0.028,11400,0,5.732
255,0,84180,0,11400,0.207,72720,0.013,0.096,0.028,11400,0,5.732
256,0,84180,0,11400,0.207,72720,0.013,0.096,0.028,11400,0,5.732
257,0,84180,0,11400,0.207,72720,0.013,0.096,0.028,11400,0,5.732
259,0,84180,0,11400,0.207,72720,0.013,0.096,0.028,11400,0,5.732
260,0,84180,0,11400,0.207,72720,0.013,0.096,0.028,11400,0,5.732
261,0,84180,0,11400,0.207,72720,0.013,0.096,0.028,11400,0,5.732
263,0,84180,0,11400,0.207,72720,0.013,0.096,0.028,11400,0,5.732
264,0,87740,0,11920,0.205,75800,0.013,0.097,0.027,11840,0,5.677
265,0,87740,0,11920,0.205,75800,0.013,0.097,0.027,11840,0,5.677
267,0,87740,0,11920,0.205,75800,0.013,0.097,0.027,11840,0,5.677
268,0,87740,0,11920,0.205,75800,0.013,0.097,0.027,11840,0,5.677
269,0,87740,0,11920,0.205,75800,0.013,0.097,0.027,11840,0,5.677
271,0,87740,0,11920,0.205,75800,0.013,0.097,0.027,11840,0,5.677
272,0,87740,0,11920,0.205,75800,0.013,0.097,0.027,11840,0,5.677
274,0,91940,0,12440,0.205,79400,0.013,0.098,0.026,12400,0,5.657
275,0,91940,0,12440,0.205,79400,0.013,0.098,0.026,12400,0,5.657
276,0,91940,0,12440,0.205,79400,0.013,0.098,0.026,12400,0,5.657
278,0,91940,0,12440,0.205,79400,0.013,0.098,0.026,12400,0,5.657
279,0,91940,0,12440,0.205,79400,0.013,0.098,0.026,12400,0,5.657
280,0,91940,0,12440,0.205,79400,0.013,0.098,0.026,12400,0,5.657
282,0,91940,0,12440,0.205,79400,0.013,0.098,0.026,12400,0,5.657
283,0,95260,0,12900,0.203,82340,0.013,0.097,0.026,12880,0,5.606
285,0,95260,0,12900,0.203,82340,0.013,0.097,0.026,12880,0,5.606
286,0,95260,0,12900,0.203,82340,0.013,0.097,0.026,12880,0,5.606
287,0,95260,0,12900,0.203,82340,0.013,0.097,0.026,12880,0,5.606
289,0,95260,0,12900,0.203,82340,0.013,0.097,0.026,12880,0,5.606
290,0,95260,0,12900,0.203,82340,0.013,0.097,0.026,12880,0,5.606
291,0,95260,0,12900,0.203,82340,0.013,0.097,0.026,12880,0,5.606
293,0,95260,0,12900,0.203,82340,0.013,0.097,0.026,12880,0,5.606
294,0,98840,0,13380,0.202,85360,0.013,0.097,0.025,13340,0,5.521
295,0,98840,0,13380,0.202,85360,0.013,0.097,0.025,13340,0,5.521
297,0,98840,0,13380,0.202,85360,0.013,0.097,0.025,13340,0,5.521
298,0,98840,0,13380,0.202,85360,0.013,0.097,0.025,13340,0,5.521
299,0,98840,0,13380,0.202,85360,0.013,0.097,0.025,13340,0,5.521
