time (s),top_completeLatency (ms),top_transferred (messages),spout_completeLatency (ms),spout_transferred (messages),bolt_executeLatency (ms),bolt_executed (messages),capacity,bolt_processLatency (ms),bolt_executeLatency (ms),bolt_executed (messages),capacity,bolt_processLatency (ms)
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0,0,0,0,0
36,0,2460,0,300,0.673,2140,0.038,0.268,0.176,340,0.002,14.49
37,0,2460,0,300,0.673,2140,0.038,0.268,0.176,340,0.002,14.49
38,0,2460,0,300,0.673,2140,0.038,0.268,0.176,340,0.002,14.49
40,0,2460,0,300,0.673,2140,0.038,0.268,0.176,340,0.002,14.49
41,0,2460,0,300,0.673,2140,0.038,0.268,0.176,340,0.002,14.49
42,0,2460,0,300,0.673,2140,0.038,0.268,0.176,340,0.002,14.49
44,0,2460,0,300,0.673,2140,0.038,0.268,0.176,340,0.002,14.49
45,0,2460,0,300,0.673,2140,0.038,0.268,0.176,340,0.002,14.49
46,0,5940,0,780,0.458,5240,0.022,0.168,0.108,740,0.002,15.128
48,0,5940,0,780,0.458,5240,0.022,0.168,0.108,740,0.002,15.128
49,0,5940,0,780,0.458,5240,0.022,0.168,0.108,740,0.002,15.128
51,0,5940,0,780,0.458,5240,0.022,0.168,0.108,740,0.002,15.128
52,0,5940,0,780,0.458,5240,0.022,0.168,0.108,740,0.002,15.128
54,0,5940,0,780,0.458,5240,0.022,0.168,0.108,740,0.002,15.128
55,0,5940,0,780,0.458,5240,0.022,0.168,0.108,740,0.002,15.128
56,0,9600,0,1300,0.389,8320,0.019,0.183,0.077,1300,0.001,10.586
58,0,9600,0,1300,0.389,8320,0.019,0.183,0.077,1300,0.001,10.586
59,0,9600,0,1300,0.389,8320,0.019,0.183,0.077,1300,0.001,10.586
60,0,9600,0,1300,0.389,8320,0.019,0.183,0.077,1300,0.001,10.586
62,0,9600,0,1300,0.389,8320,0.019,0.183,0.077,1300,0.001,10.586
63,0,9600,0,1300,0.389,8320,0.019,0.183,0.077,1300,0.001,10.586
65,0,9600,0,1300,0.389,8320,0.019,0.183,0.077,1300,0.001,10.586
66,0,13380,0,1780,0.347,11640,0.017,0.149,0.054,1840,0.001,9.741
67,0,13380,0,1780,0.347,11640,0.017,0.149,0.054,1840,0.001,9.741
69,0,13380,0,1780,0.347,11640,0.017,0.149,0.054,1840,0.001,9.741
70,0,13380,0,1780,0.347,11640,0.017,0.149,0.054,1840,0.001,9.741
71,0,13380,0,1780,0.347,11640,0.017,0.149,0.054,1840,0.001,9.741
73,0,13380,0,1780,0.347,11640,0.017,0.149,0.054,1840,0.001,9.741
74,0,13380,0,1780,0.347,11640,0.017,0.149,0.054,1840,0.001,9.741
75,0,13380,0,1780,0.347,11640,0.017,0.149,0.054,1840,0.001,9.741
77,0,17040,0,2280,0.309,14880,0.015,0.142,0.052,2300,0.001,8.945
78,0,17040,0,2280,0.309,14880,0.015,0.142,0.052,2300,0.001,8.945
79,0,17040,0,2280,0.309,14880,0.015,0.142,0.052,2300,0.001,8.945
81,0,17040,0,2280,0.309,14880,0.015,0.142,0.052,2300,0.001,8.945
82,0,17040,0,2280,0.309,14880,0.015,0.142,0.052,2300,0.001,8.945
83,0,17040,0,2280,0.309,14880,0.015,0.142,0.052,2300,0.001,8.945
85,0,17040,0,2280,0.309,14880,0.015,0.142,0.052,2300,0.001,8.945
86,0,20720,0,2760,0.294,17920,0.014,0.133,0.051,2760,0.001,7.991
87,0,20720,0,2760,0.294,17920,0.014,0.133,0.051,2760,0.001,7.991
89,0,20720,0,2760,0.294,17920,0.014,0.133,0.051,2760,0.001,7.991
90,0,20720,0,2760,0.294,17920,0.014,0.133,0.051,2760,0.001,7.991
91,0,20720,0,2760,0.294,17920,0.014,0.133,0.051,2760,0.001,7.991
93,0,20720,0,2760,0.294,17920,0.014,0.133,0.051,2760,0.001,7.991
94,0,20720,0,2760,0.294,17920,0.014,0.133,0.051,2760,0.001,7.991
96,0,20720,0,2760,0.294,17920,0.014,0.133,0.051,2760,0.001,7.991
97,0,24500,0,3260,0.282,21220,0.015,0.122,0.042,3300,0.001,7.694
98,0,24500,0,3260,0.282,21220,0.015,0.122,0.042,3300,0.001,7.694
100,0,24500,0,3260,0.282,21220,0.015,0.122,0.042,3300,0.001,7.694
101,0,24500,0,3260,0.282,21220,0.015,0.122,0.042,3300,0.001,7.694
102,0,24500,0,3260,0.282,21220,0.015,0.122,0.042,3300,0.001,7.694
