time (s),top_completeLatency (ms),top_transferred (messages),spout_completeLatency (ms),spout_transferred (messages),bolt_executeLatency (ms),bolt_executed (messages),capacity,bolt_processLatency (ms),bolt_executeLatency (ms),bolt_executed (messages),capacity,bolt_processLatency (ms)
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0,0,0,0,0,0
33,0,1860,0,240,1.272,1620,0.164,0.845,0,280,0,33.643
34,0,1860,0,240,1.272,1620,0.164,0.845,0,280,0,33.643
36,0,1860,0,240,1.272,1620,0.164,0.845,0,280,0,33.643
37,0,1860,0,240,1.272,1620,0.164,0.845,0,280,0,33.643
39,0,1860,0,240,1.272,1620,0.164,0.845,0,280,0,33.643
41,0,1860,0,240,1.272,1620,0.164,0.845,0,280,0,33.643
42,0,6400,0,860,0.64,5560,0.087,0.356,0.07,860,0.002,19.355
43,0,6400,0,860,0.64,5560,0.087,0.356,0.07,860,0.002,19.355
45,0,6400,0,860,0.64,5560,0.087,0.356,0.07,860,0.002,19.355
46,0,6400,0,860,0.64,5560,0.087,0.356,0.07,860,0.002,19.355
47,0,6400,0,860,0.64,5560,0.087,0.356,0.07,860,0.002,19.355
49,0,6400,0,860,0.64,5560,0.087,0.356,0.07,860,0.002,19.355
51,0,6400,0,860,0.64,5560,0.087,0.356,0.07,860,0.002,19.355
52,0,9720,0,1300,0.483,8360,0.065,0.267,0.062,1300,0.001,15.491
53,0,9720,0,1300,0.483,8360,0.065,0.267,0.062,1300,0.001,15.491
55,0,9720,0,1300,0.483,8360,0.065,0.267,0.062,1300,0.001,15.491
56,0,9720,0,1300,0.483,8360,0.065,0.267,0.062,1300,0.001,15.491
57,0,9720,0,1300,0.483,8360,0.065,0.267,0.062,1300,0.001,15.491
59,0,9720,0,1300,0.483,8360,0.065,0.267,0.062,1300,0.001,15.491
60,0,9720,0,1300,0.483,8360,0.065,0.267,0.062,1300,0.001,15.491
61,0,9720,0,1300,0.483,8360,0.065,0.267,0.062,1300,0.001,15.491
63,0,13020,0,1740,0.448,11300,0.052,0.269,0.067,1780,0.001,13.738
64,0,13020,0,1740,0.448,11300,0.052,0.269,0.067,1780,0.001,13.738
65,0,13020,0,1740,0.448,11300,0.052,0.269,0.067,1780,0.001,13.738
67,0,13020,0,1740,0.448,11300,0.052,0.269,0.067,1780,0.001,13.738
68,0,13020,0,1740,0.448,11300,0.052,0.269,0.067,1780,0.001,13.738
69,0,13020,0,1740,0.448,11300,0.052,0.269,0.067,1780,0.001,13.738
71,0,13020,0,1740,0.448,11300,0.052,0.269,0.067,1780,0.001,13.738
72,0,13020,0,1740,0.448,11300,0.052,0.269,0.067,1780,0.001,13.738
74,0,16820,0,2260,0.422,14580,0.048,0.246,0.052,2300,0.001,11.965
75,0,16820,0,2260,0.422,14580,0.048,0.246,0.052,2300,0.001,11.965
76,0,16820,0,2260,0.422,14580,0.048,0.246,0.052,2300,0.001,11.965
78,0,16820,0,2260,0.422,14580,0.048,0.246,0.052,2300,0.001,11.965
79,0,16820,0,2260,0.422,14580,0.048,0.246,0.052,2300,0.001,11.965
80,0,16820,0,2260,0.422,14580,0.048,0.246,0.052,2300,0.001,11.965
82,0,16820,0,2260,0.422,14580,0.048,0.246,0.052,2300,0.001,11.965
83,0,20980,0,2780,0.375,18100,0.04,0.222,0.049,2840,0.001,10.557
85,0,20980,0,2780,0.375,18100,0.04,0.222,0.049,2840,0.001,10.557
86,0,20980,0,2780,0.375,18100,0.04,0.222,0.049,2840,0.001,10.557
87,0,20980,0,2780,0.375,18100,0.04,0.222,0.049,2840,0.001,10.557
89,0,20980,0,2780,0.375,18100,0.04,0.222,0.049,2840,0.001,10.557
90,0,20980,0,2780,0.375,18100,0.04,0.222,0.049,2840,0.001,10.557
91,0,20980,0,2780,0.375,18100,0.04,0.222,0.049,2840,0.001,10.557
93,0,24280,0,3260,0.358,21020,0.037,0.201,0.061,3260,0.002,9.844
94,0,24280,0,3260,0.358,21020,0.037,0.201,0.061,3260,0.002,9.844
95,0,24280,0,3260,0.358,21020,0.037,0.201,0.061,3260,0.002,9.844
97,0,24280,0,3260,0.358,21020,0.037,0.201,0.061,3260,0.002,9.844
98,0,24280,0,3260,0.358,21020,0.037,0.201,0.061,3260,0.002,9.844
99,0,24280,0,3260,0.358,21020,0.037,0.201,0.061,3260,0.002,9.844
101,0,24280,0,3260,0.358,21020,0.037,0.201,0.061,3260,0.002,9.844
102,0,24280,0,3260,0.358,21020,0.037,0.201,0.061,3260,0.002,9.844
