time (s),top_completeLatency (ms),top_transferred (messages),spout_completeLatency (ms),spout_transferred (messages),bolt_executeLatency (ms),bolt_executed (messages),capacity,bolt_processLatency (ms),bolt_executeLatency (ms),bolt_executed (messages),capacity,bolt_processLatency (ms)
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,340,0,40,5.273,220,0.168,0.045,0,80,0,35.25
43,0,340,0,40,5.273,220,0.168,0.045,0,80,0,35.25
44,0,340,0,40,5.273,220,0.168,0.045,0,80,0,35.25
46,0,340,0,40,5.273,220,0.168,0.045,0,80,0,35.25
47,0,340,0,40,5.273,220,0.168,0.045,0,80,0,35.25
49,0,340,0,40,5.273,220,0.168,0.045,0,80,0,35.25
50,0,340,0,40,5.273,220,0.168,0.045,0,80,0,35.25
51,0,4000,0,560,2.684,3480,0.2,1.367,0.074,540,0.003,104.82
53,0,4000,0,560,2.684,3480,0.2,1.367,0.074,540,0.003,104.82
54,0,4000,0,560,2.684,3480,0.2,1.367,0.074,540,0.003,104.82
55,0,4000,0,560,2.684,3480,0.2,1.367,0.074,540,0.003,104.82
57,0,4000,0,560,2.684,3480,0.2,1.367,0.074,540,0.003,104.82
58,0,4000,0,560,2.684,3480,0.2,1.367,0.074,540,0.003,104.82
59,0,4000,0,560,2.684,3480,0.2,1.367,0.074,540,0.003,104.82
61,0,4000,0,560,2.684,3480,0.2,1.367,0.074,540,0.003,104.82
62,0,7240,0,1000,1.673,6420,0.144,0.851,0.06,1000,0.002,77.59
64,0,7240,0,1000,1.673,6420,0.144,0.851,0.06,1000,0.002,77.59
65,0,7240,0,1000,1.673,6420,0.144,0.851,0.06,1000,0.002,77.59
66,0,7240,0,1000,1.673,6420,0.144,0.851,0.06,1000,0.002,77.59
68,0,7240,0,1000,1.673,6420,0.144,0.851,0.06,1000,0.002,77.59
69,0,7240,0,1000,1.673,6420,0.144,0.851,0.06,1000,0.002,77.59
70,0,7240,0,1000,1.673,6420,0.144,0.851,0.06,1000,0.002,77.59
72,0,10980,0,1520,1.223,9520,0.115,0.654,0.066,1520,0.001,56.681
73,0,10980,0,1520,1.223,9520,0.115,0.654,0.066,1520,0.001,56.681
74,0,10980,0,1520,1.223,9520,0.115,0.654,0.066,1520,0.001,56.681
76,0,10980,0,1520,1.223,9520,0.115,0.654,0.066,1520,0.001,56.681
77,0,10980,0,1520,1.223,9520,0.115,0.654,0.066,1520,0.001,56.681
79,0,10980,0,1520,1.223,9520,0.115,0.654,0.066,1520,0.001,56.681
80,0,10980,0,1520,1.223,9520,0.115,0.654,0.066,1520,0.001,56.681
82,0,15140,0,2040,0.958,13180,0.091,0.496,0.078,2060,0.001,45.041
83,0,15140,0,2040,0.958,13180,0.091,0.496,0.078,2060,0.001,45.041
84,0,15140,0,2040,0.958,13180,0.091,0.496,0.078,2060,0.001,45.041
86,0,15140,0,2040,0.958,13180,0.091,0.496,0.078,2060,0.001,45.041
87,0,15140,0,2040,0.958,13180,0.091,0.496,0.078,2060,0.001,45.041
88,0,15140,0,2040,0.958,13180,0.091,0.496,0.078,2060,0.001,45.041
90,0,15140,0,2040,0.958,13180,0.091,0.496,0.078,2060,0.001,45.041
91,0,15140,0,2040,0.958,13180,0.091,0.496,0.078,2060,0.001,45.041
92,0,18620,0,2540,0.822,16060,0.08,0.432,0.064,2500,0.001,40.627
94,0,18620,0,2540,0.822,16060,0.08,0.432,0.064,2500,0.001,40.627
95,0,18620,0,2540,0.822,16060,0.08,0.432,0.064,2500,0.001,40.627
96,0,18620,0,2540,0.822,16060,0.08,0.432,0.064,2500,0.001,40.627
98,0,18620,0,2540,0.822,16060,0.08,0.432,0.064,2500,0.001,40.627
99,0,18620,0,2540,0.822,16060,0.08,0.432,0.064,2500,0.001,40.627
100,0,18620,0,2540,0.822,16060,0.08,0.432,0.064,2500,0.001,40.627
102,0,22120,0,3020,0.764,19100,0.07,0.376,0.06,3000,0.001,36.742
103,0,22120,0,3020,0.764,19100,0.07,0.376,0.06,3000,0.001,36.742
104,0,22120,0,3020,0.764,19100,0.07,0.376,0.06,3000,0.001,36.742
106,0,22120,0,3020,0.764,19100,0.07,0.376,0.06,3000,0.001,36.742
107,0,22120,0,3020,0.764,19100,0.07,0.376,0.06,3000,0.001,36.742
