1,10000,100,1,12,100,67509,42.866
1,10000,1,3,12,100,66507,26.122
3,100,10,6,12,100,64186,66.246
1,10000,10,6,12,100,66801,28.156
1,10000,10,6,3,1000,66291,39.92
