1,3,100,10,6,1,100,72191,8.6692
1,1,100,2,6,6,100,73135,9.0974
0,3,10,1,2,3,100,73525,8.3676
1,3,10000,2,1,3,100,72842,6.2843
1,3,1,2,3,1,1000,73856,5.2024
